participantID,comp_Q1,comp_Q2,comp_Q8,comp_Q9,comp_Q11,comp_Q13,comp_Q16,comp_Q17,comp_Q18,comp_Q19,comp_Q23,comp_Q25,comp_Q3,comp_Q4,comp_Q5,comp_Q6,comp_Q10,comp_Q12,comp_Q14,comp_Q15,comp_Q20,comp_Q22,comp_Q24,comp_Q26,comp_raw,comp_prop,specific_prop,general_prop,catch_prop,tran_Q1,tran_Q2,tran_Q3,tran_Q4,tran_Q5,tran_Q6,tran_Q7,tran_Q8,tran_Q9,tran_Q10,tran_Q11,tran_Q12,tran_Q13,tran_raw,tran_raw_all,tran_raw_10,tran_prop,tran_prop_all,tran_prop_10,read_story,read_enjoy,wcg_strategy,wcg1_sound_meaning,wcg2_sound_meaning,guess_experiment,wcg_diff_general,linger_rating,volition,volition_explanation,linger_rating_start,linger_rating_end,wcg_diff_emotion,wcg_diff_topics,wcg_diff_ease,wcg_diff_tired,wcg_diff_bored,wcg_diff_thoughts,wcg_diff_explanation,demographics_country,demographics_currenttime,demographics_age,demographics_gender,demographics_hand,demographics_nativelang,demographics_nativelang_text,demographics_fluency,demographics_fluency_text,demographics_race,demographics_attncheck,demographics_hispanic,demographics_education,demographics_reading,content_attention,content_attention_text,clarity_rating,clarity_explanation,open_box,exp_time_away,consent_stage_start,content_warning_stage_start,free_association_post_stage_start,free_association_pre_stage_start,fullscreen_stage_start,general_instructions_stage_start,initializing_stage_start,questionnaire_comprehension_stage_start,questionnaire_demographics_stage_start,questionnaire_experience_stage_start,questionnaire_open_stage_start,questionnaire_transportation_stage_start,reading_stage_start,welcome_stage_start,consent_stage_end,content_warning_stage_end,free_association_post_stage_end,free_association_pre_stage_end,fullscreen_stage_end,general_instructions_stage_end,initializing_stage_end,questionnaire_comprehension_stage_end,questionnaire_demographics_stage_end,questionnaire_experience_stage_end,questionnaire_open_stage_end,questionnaire_transportation_stage_end,reading_stage_end,welcome_stage_end,consent_time,content_warning_time,free_association_post_time,free_association_pre_time,fullscreen_time,general_instructions_time,initializing_time,questionnaire_comprehension_time,questionnaire_demographics_time,questionnaire_experience_time,questionnaire_open_time,questionnaire_transportation_time,reading_time,welcome_time,free_association_post_task_start,free_association_pre_task_start,reading_task_start,free_association_post_task_end,free_association_pre_task_end,reading_task_end,spr_time,spr/char,spr-wcg-break,rt_max,rt_max_post,rt_mean,time_away_consent,time_away_content_warning,time_away_free_association_post,time_away_free_association_pre,time_away_fullscreen,time_away_general_instructions,time_away_initializing,time_away_questionnaire_comprehension,time_away_questionnaire_demographics,time_away_questionnaire_experience,time_away_questionnaire_open,time_away_questionnaire_transportation,time_away_reading,time_away_welcome,attncheck,focusevents,spr_max,mean_sr_post,mean_sr_pre,mean_rt_post,mean_rt_pre,mean_sr_30s_post,mean_sr_30s_pre,mean_rt_30s_post,mean_rt_30s_pre
2169,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,6.0,0.25,0.3333333333333333,0.16666666666666666,0.5,6.0,6.0,4.0,2.0,6.0,5.0,5.0,4.0,5.0,4.0,7.0,5.0,4.0,57.0,63.0,48.0,0.6785714285714286,0.6923076923076923,0.6857142857142857,N,6.0,"no, simply follow the instructions.",sound,meaning,"I think the measurement was easy to understand the study and keep the work activity,.",After reading the  story easy to write more words and easy to create it.,5.0,intentional,In the study the experiment was clearly understand and maintain the work.,5.0,5.0,6.0,5.0,4.0,4.0,5.0,5.0,none.,USA,14:12,25-29,M,Left,Y,,Y,,White,1,N,4,7,N,,7.0,,,129946.0,1712423779542.0,1712423777822.0,1712426239424.0,1712425521855.0,1712423784552.0,1712423792944.0,1712423763836.0,1712426568191.0,1712427126170.0,1712426651976.0,1712427214173.0,1712426445353.0,1712425718745.0,1712423764271.0,1712423784551.0,1712423779541.0,1712426445352.0,1712425718744.0,1712423792943.0,1712425521854.0,1712423764270.0,1712426651975.0,1712427214172.0,1712427126168.0,1712427228839.0,1712426568189.0,1712426239423.0,1712423777821.0,5009.0,1719.0,205928.0,196889.0,8391.0,1728910.0,434.0,83784.0,88002.0,474192.0,14666.0,122836.0,520678.0,13550.0,1712426261145.0,1712425532119.0,1712425728214.0,1712426445351.0,1712425718743.0,1712426239423.0,511209.0,-0.10455863751322247,21722.0,81806.0,12389.0,9808.828571428572,0.0,0.0,0.0,71416.0,0.0,1714359.0,0.0,0.0,0.0,38132.0,0.0,20398.0,0.0,0.0,1,4,324791.0,2.885064405702993,2.770140136543299,5262.657142857143,14355.0,1.8863636363636365,2.272727272727273,8834.666666666666,9779.0
2170,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,22.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,7.0,1.0,7.0,7.0,3.0,1.0,1.0,5.0,2.0,1.0,1.0,7.0,6.0,46.0,49.0,33.0,0.5476190476190477,0.5384615384615384,0.4714285714285714,N,3.0,I mostly just looked around my room for ideas. The second time around I was thinking about the story a bit but also other things too.,none,none,How memorable a story is,"Some of the images from the story were in my head and so I referenced them more often. The first time around, I had no real images in my head and was just doing it like free association.",5.0,intentional,"Like I said, I mostly just experienced images from the story. At least the more memorable bits. But as the game went on, I think I trailed off.",5.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,"Like I said, the story's images were on my mind at the beginning of the 2nd game. But I also noticed I was a bit bored and I didn't want to just repeat the same words I came up with in the 1st game, so I took more time to think of new words to add on.",USA,09:08,25-29,M,Right,Y,,Y,,Asian,1,N,3,8,N,,7.0,,,0.0,1712418081246.0,1712418075743.0,1712419019125.0,1712418109469.0,1712418090189.0,1712418095847.0,1712418073881.0,1712419267870.0,1712419691586.0,1712419441923.0,1712419743744.0,1712419213247.0,1712418306337.0,1712418074218.0,1712418090189.0,1712418081245.0,1712419213246.0,1712418306336.0,1712418095846.0,1712418109468.0,1712418074217.0,1712419441922.0,1712419743743.0,1712419691584.0,1712419753850.0,1712419267869.0,1712419019125.0,1712418075743.0,8943.0,5502.0,194121.0,196867.0,5657.0,13621.0,336.0,174052.0,52157.0,249661.0,10106.0,54622.0,712788.0,1525.0,1712419032240.0,1712418126239.0,1712418321065.0,1712419213246.0,1712418306336.0,1712419019125.0,698060.0,0.7502637133363351,13115.0,7672.0,7672.0,3193.4465088402753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,16927.0,2.5794255681306724,2.311464955101,3850.808510638298,2536.0845070422533,2.0248517786561266,2.442597402597402,3738.625,1867.2
2171,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,21.0,0.875,0.75,1.0,1.0,5.0,2.0,5.0,6.0,4.0,5.0,5.0,3.0,4.0,2.0,1.0,3.0,3.0,44.0,48.0,38.0,0.5238095238095238,0.5274725274725275,0.5428571428571428,N,5.0,complete randomness,none,none,How the story affects my subconscious mind,none to speak of.,3.0,neither,I truly don't feel reading the story had any affect on the words I chose in the second round - but I could be wrong.,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,It's not that I didn't enjoy the story - I did - but I didn't not notice it bleeding into the word game. Once I finished the story - I just went back to picking complete random words.,USA,20:11,40-44,M,Left,Y,,Y,,White,1,N,2,1,N,,7.0,,Thank you! I enjoyed the study and did my best to be as attentive and effective at doing the study as possible.,0.0,1712274495490.0,1712274493040.0,1712275265982.0,1712274519538.0,1712274501326.0,1712274509088.0,1712274491857.0,1712275516408.0,1712275865520.0,1712275695441.0,1712275912767.0,1712275460206.0,1712274718794.0,1712274491946.0,1712274501323.0,1712274495488.0,1712275460204.0,1712274718793.0,1712274509087.0,1712274519536.0,1712274491946.0,1712275695439.0,1712275912765.0,1712275865515.0,1712275938400.0,1712275516404.0,1712275265981.0,1712274493038.0,5833.0,2448.0,194222.0,199255.0,7761.0,10448.0,89.0,179031.0,47245.0,170074.0,25633.0,56198.0,547187.0,1092.0,1712275279511.0,1712274535841.0,1712274727914.0,1712275460203.0,1712274718792.0,1712275265981.0,538067.0,0.6859544895975631,13530.0,9590.0,9590.0,2991.9394100451764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,7453.0,2.267900893432808,2.3332367632367634,3408.188679245283,2575.6901408450703,2.3666233766233766,1.9937395937395939,2540.4545454545455,1942.6666666666667
2172,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,True,False,False,False,True,False,True,False,9.0,0.375,0.4166666666666667,0.3333333333333333,0.5,4.0,3.0,5.0,4.0,4.0,4.0,1.0,5.0,4.0,4.0,4.0,4.0,4.0,46.0,50.0,38.0,0.5476190476190477,0.5494505494505495,0.5428571428571428,N,4.0,the first thing that came to my mind,none,none,i'm not sure,no difference,2.0,neither,nice experience,1.0,1.0,4.0,3.0,3.0,3.0,4.0,3.0,"I felt neutral towards the story, it didn't give me any considerable emotion",USA,11:18,30-34,M,Right,Y,,Y,,White,1,N,5,7,N,,7.0,,,0.0,1712331803533.0,1712331545812.0,1712333113562.0,1712331846044.0,1712331822789.0,1712331834148.0,1712331541811.0,1712333405784.0,1712333885393.0,1712333591714.0,1712333945864.0,1712333361573.0,1712332083354.0,1712331542017.0,1712331822787.0,1712331803531.0,1712333361571.0,1712332083354.0,1712331834147.0,1712331846043.0,1712331542016.0,1712333591712.0,1712333945862.0,1712333885389.0,1712333961838.0,1712333405781.0,1712333113562.0,1712331545811.0,19254.0,257719.0,248009.0,237310.0,11358.0,11895.0,205.0,185928.0,60469.0,293675.0,15974.0,44208.0,1030208.0,3794.0,1712333160421.0,1712331859988.0,1712332138572.0,1712333361570.0,1712332083353.0,1712333113562.0,974990.0,0.19426682079154234,46859.0,122088.0,28327.0,13681.7375,12334.0,248592.0,0.0,0.0,0.0,0.0,0.0,0.0,2032.0,0.0,0.0,0.0,0.0,3872.0,1,0,125752.0,1.6550645007166747,1.3202020202020204,5028.075,22335.4,1.3333333333333333,1.3303030303030303,3646.5,3911.5
2173,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,23.0,0.9583333333333334,0.9166666666666666,1.0,1.0,5.0,1.0,6.0,7.0,5.0,7.0,1.0,4.0,1.0,2.0,1.0,5.0,5.0,45.0,50.0,35.0,0.5357142857142857,0.5494505494505495,0.5,N,5.0,I really didn't have any - it was a lot harder than I thought it would be,meaning,meaning,If reading a story will influence the kind of words that come to a person's mind.,I know I was influenced to start with the word water because it was one of the last words in the story. The first time I think I did have a random word that I started with. I also felt like some of my word choices were influenced by the story - I remember at one point typing the word violence.,5.0,unintentional,There was a definite influence. I don't think I would have come around to some of the words I did had my mind not still been on the story.,6.0,3.0,2.0,5.0,5.0,2.0,3.0,1.0,"It was more difficult to do the second time, I got tripped up on a couple words. As previously mentioned, I think the story influenced some of the paths my associations took after reading the story.",USA,12:54,40-44,F,Right,Y,,Y,,White,1,N,4,9,N,,7.0,,,0.0,1712338144752.0,1712338139446.0,1712338881476.0,1712338199240.0,1712338182761.0,1712338189602.0,1712338136723.0,1712339150929.0,1712339685490.0,1712339318326.0,1712339728421.0,1712339099079.0,1712338390898.0,1712338136889.0,1712338182760.0,1712338144750.0,1712339099077.0,1712338390897.0,1712338189601.0,1712338199238.0,1712338136887.0,1712339318324.0,1712339728419.0,1712339685485.0,1712339756931.0,1712339150925.0,1712338881475.0,1712338139444.0,38008.0,5304.0,217601.0,191657.0,6840.0,9636.0,164.0,167395.0,42929.0,367159.0,28510.0,51846.0,490577.0,2555.0,1712338907168.0,1712338209476.0,1712338402629.0,1712339099077.0,1712338390897.0,1712338881475.0,478846.0,0.7645229011559606,25693.0,23334.0,23334.0,4932.652777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,10325.0,2.5840452140452137,2.248847306539614,5330.305555555556,4535.0,2.417,2.6787878787878787,2955.9,3159.0
2174,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,23.0,0.9583333333333334,0.9166666666666666,1.0,1.0,5.0,2.0,2.0,7.0,1.0,7.0,3.0,6.0,2.0,1.0,1.0,5.0,2.0,43.0,44.0,36.0,0.5119047619047619,0.4835164835164835,0.5142857142857142,N,7.0,"I dunno, sometimes a word would pop up right away and if it was one I already wrote down I'd still write it down. Occasionally I drew a blank and looked around the room a little bit or listened to what was going on outside, or followed the words in my mind about my everyday life (particularly my bedroom, it seems).",meaning,equal,How people's word chain game results are before and after reading a short story,"The first time I felt regular, the second time I felt a little more charged up and eager to play",7.0,unintentional,"I really liked the story, so it's still on my mind even now, I guess a few of the words I used are related to the story but not intentionally, just coincidentally while I tried not to think about the story too much",7.0,7.0,4.0,5.0,4.0,1.0,1.0,5.0,"Like I said I felt a bit more charged up and eager to play, but honestly I just wanted to read more about what was going on between Claire and Stuart",USA,15:24,30-34,F,Right,Y,,Y,,White,1,N,1,8,N,,7.0,,This is interesting! I'd love to do more stuff like this study.,8035.0,1712343794611.0,1712343791863.0,1712344489785.0,1712343809216.0,1712343798305.0,1712343803133.0,1712343790546.0,1712344732727.0,1712345041435.0,1712344839683.0,1712345079779.0,1712344699351.0,1712344002048.0,1712343790680.0,1712343798304.0,1712343794610.0,1712344699350.0,1712344002047.0,1712343803133.0,1712343809215.0,1712343790679.0,1712344839682.0,1712345079778.0,1712345041408.0,1712345101837.0,1712344732725.0,1712344489785.0,1712343791862.0,3693.0,2747.0,209565.0,192831.0,4828.0,6082.0,133.0,106955.0,38343.0,201725.0,22058.0,33374.0,487737.0,1182.0,1712344519177.0,1712343819894.0,1712344018944.0,1712344699350.0,1712344002047.0,1712344489785.0,470841.0,0.6197930305611667,29392.0,8071.0,6078.0,2380.9124002659573,0.0,0.0,0.0,0.0,853.0,0.0,0.0,0.0,0.0,8035.0,0.0,0.0,0.0,0.0,1,1,4842.0,2.425525216765185,2.428173439463762,1916.340425531915,2845.484375,2.56072892485936,2.8346153846153848,1611.2777777777778,2304.5384615384614
2175,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,21.0,0.875,1.0,0.75,1.0,6.0,1.0,6.0,7.0,2.0,7.0,5.0,3.0,1.0,2.0,1.0,5.0,6.0,50.0,52.0,39.0,0.5952380952380952,0.5714285714285714,0.5571428571428572,N,7.0,Tried to use words that were similar and then let them cascade from there.,meaning,meaning,Not sure.,I noticed I used a lot of the words found in the story.,7.0,both,The story really struck a chord with me so it wasn't hard to find words from the story jumping to the forefront of my mind while doing the 2nd task.,7.0,7.0,5.0,7.0,1.0,1.0,1.0,1.0,Just more focused on the story and the why of it all.,USA,10:54,45-49,F,Left,Y,,Y,,White,1,N,3,10,N,,7.0,,,0.0,1712338119968.0,1712338114398.0,1712339064629.0,1712338202496.0,1712338182189.0,1712338189713.0,1712338112039.0,1712339307960.0,1712339636880.0,1712339478055.0,1712339682984.0,1712339260076.0,1712338397514.0,1712338112174.0,1712338182188.0,1712338119967.0,1712339260075.0,1712338397514.0,1712338189713.0,1712338202496.0,1712338112173.0,1712339478054.0,1712339682983.0,1712339636878.0,1712339691605.0,1712339307958.0,1712339064629.0,1712338114397.0,62220.0,5569.0,195446.0,195018.0,7524.0,12783.0,134.0,170094.0,46103.0,158823.0,8621.0,47882.0,667115.0,2223.0,1712339078936.0,1712338214399.0,1712338409649.0,1712339260074.0,1712338397514.0,1712339064629.0,654980.0,0.6464936350727158,14307.0,12716.0,12716.0,2250.6501831501832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,8543.0,3.2253591016549796,2.3054362675147404,2321.871794871795,2179.4285714285716,4.428850914971316,2.7012394622920937,1483.3076923076924,1546.1052631578948
2176,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,24.0,1.0,1.0,1.0,1.0,7.0,1.0,5.0,7.0,3.0,7.0,3.0,1.0,1.0,1.0,2.0,6.0,2.0,43.0,46.0,35.0,0.5119047619047619,0.5054945054945055,0.5,N,7.0,"In the first round, I looked down at the keyboard and the first letter that popped out to me; I would find a word corresponding to it. Trying to get the whole alphabet. On the second round, I tried to think of words that I could use to distract myself from the story or any words that I hadn't used in the first round.",none,none,If a disturbance causes people to change their behavior in completing tasks,"I definitely had fun during the first round trying to make it a goal to write a word for each letter of the alphabet. I felt like I was on a run like trying to do as much as I could and felt my mind flowing through every thought.  On the second round, I felt slowed, heavy, and disturbed like I kept stopping myself from typing words that would remind me of the story. I felt like whenever I did write a word that I saw in the story, I would feel upset like being pulled back to the vivid story. ",7.0,unintentional,It's like watching a scene from a movie that got stuck in your head. I kept trying to think of something else but the scenes I had built in my head kept coming back along with the words I read from the story.,7.0,4.0,7.0,7.0,7.0,5.0,1.0,2.0,"It was more difficult to come up with words, even if I stared at the keyboard the words wouldn't pop-up like before. I   felt heavy and bit like taken out of place like going from a dark room into a sunny field.",USA,17:30,25-29,F,Right,N,Spanish,Y,,White,1,Y,3,10,N,,7.0,,,0.0,1712264074948.0,1712264070092.0,1712265013435.0,1712264138049.0,1712264101022.0,1712264110878.0,1712264066614.0,1712265279847.0,1712266237824.0,1712265444468.0,1712266290585.0,1712265222735.0,1712264339534.0,1712264066811.0,1712264101020.0,1712264074947.0,1712265222733.0,1712264339534.0,1712264110877.0,1712264138048.0,1712264066809.0,1712265444466.0,1712266290584.0,1712266237819.0,1712266302823.0,1712265279844.0,1712265013434.0,1712264070091.0,26072.0,4855.0,209298.0,201485.0,9855.0,27170.0,195.0,164619.0,52760.0,793351.0,12238.0,57109.0,673900.0,3280.0,1712265042141.0,1712264155705.0,1712264351695.0,1712265222733.0,1712264339533.0,1712265013434.0,661739.0,0.6951934638675867,28707.0,12217.0,11113.0,4254.885326086956,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071.0,1,0,18170.0,3.138275733927908,1.9104444444444444,4514.075,3995.695652173913,2.792857142857143,1.75,4056.8571428571427,3227.3333333333335
2177,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,23.0,0.9583333333333334,1.0,0.9166666666666666,1.0,7.0,2.0,5.0,7.0,3.0,5.0,3.0,2.0,1.0,2.0,1.0,5.0,6.0,46.0,49.0,35.0,0.5476190476190477,0.5384615384615384,0.5,N,7.0,"I just let my mind continue to wander off from word to word, using ones that were similar to each other until something else popped into my brain.",meaning,meaning,What words or thoughts come to an individual's mind and how it can be affected by reading the text first.,"Compared to before reading the story, I was thinking of more words that related to the story. I thought of more words relating to outdoors and traveling, while in the first round, I thought of words relating to my current surroundings.",5.0,both,"It was hard to think of new words to input without being influenced by what I just read, so that started my word chain but became independent thinking afterward.",5.0,3.0,3.0,6.0,4.0,2.0,2.0,1.0,"After reading the story, I was thinking of words and picturing things relating to the story during the second round. During the first round though, I was mostly thinking of words that had to do with my current surroundings and thoughts.",USA,10:18,20-24,F,Right,Y,,Y,,White,1,N,1,8,N,,7.0,,,0.0,1712328517288.0,1712328513070.0,1712329392347.0,1712328554673.0,1712328527951.0,1712328533132.0,1712328507643.0,1712329633526.0,1712330254443.0,1712329819076.0,1712330314137.0,1712329582049.0,1712328747053.0,1712328507861.0,1712328527948.0,1712328517284.0,1712329582043.0,1712328747052.0,1712328533131.0,1712328554670.0,1712328507858.0,1712329819073.0,1712330314135.0,1712330254424.0,1712330322988.0,1712329633520.0,1712329392345.0,1712328513068.0,10660.0,4214.0,189696.0,192379.0,5180.0,21538.0,215.0,185547.0,59692.0,435348.0,8851.0,51471.0,645292.0,5207.0,1712329401674.0,1712328566928.0,1712328759954.0,1712329582043.0,1712328747049.0,1712329392345.0,632391.0,0.709793629007751,9329.0,7836.0,7392.0,3499.295814479638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,8911.0,3.334158719938771,3.0564434868364634,3535.764705882353,3462.826923076923,3.8910869565217387,3.2600550964187325,2955.1,2699.0
2178,False,True,True,False,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,11.0,0.4583333333333333,0.5,0.4166666666666667,1.0,7.0,1.0,6.0,6.0,4.0,5.0,3.0,4.0,3.0,1.0,1.0,5.0,6.0,48.0,52.0,37.0,0.5714285714285714,0.5714285714285714,0.5285714285714286,N,4.0,just put down whatever words that popped into my head,none,none,my thoughts on randomness in stories and thoughts ,i feel like some of the words i mentioned in the first word chain game were maybe in the story?,3.0,neither,"i didn't really think of the story when I was typing words, i was too focused on what to type next",3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,"i didn't think about the story again after it ended, i just continued on in my thoughts of what to type next",USA,11:15,40-44,F,Right,Y,,Y,,White,1,N,3,5,N,,7.0,,this was interesting ,0.0,1712328534794.0,1712328530772.0,1712329486624.0,1712328954958.0,1712328538756.0,1712328543968.0,1712328528975.0,1712329794327.0,1712330125737.0,1712329981642.0,1712330186868.0,1712329746078.0,1712329148513.0,1712328529117.0,1712328538753.0,1712328534791.0,1712329746074.0,1712329148512.0,1712328543966.0,1712328954956.0,1712328529116.0,1712329981640.0,1712330186866.0,1712330125728.0,1712330202627.0,1712329794323.0,1712329486623.0,1712328530770.0,3959.0,4019.0,259450.0,193554.0,5210.0,410988.0,141.0,187313.0,61129.0,144086.0,15759.0,48245.0,338110.0,1653.0,1712329563982.0,1712328968259.0,1712329157080.0,1712329746074.0,1712329148511.0,1712329486623.0,329543.0,0.7252192924521326,77359.0,6631.0,6631.0,1804.4399038461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,4910.0,2.5360194022844627,2.7115297075159774,2000.2637362637363,1608.6160714285713,2.4948621553884713,2.943834988540871,1386.578947368421,1473.9
2179,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,22.0,0.9166666666666666,1.0,0.8333333333333334,1.0,3.0,2.0,1.0,4.0,5.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,28.0,33.0,22.0,0.3333333333333333,0.3626373626373626,0.3142857142857143,N,4.0,Typing down whatever I see and then going from there,none,none,I have no idea,After the story I had water on my mind,4.0,unintentional,All the mention of the river and water made me think of rivers and boats,4.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,"Same as before, the only big change was thinking about water/river and things around it",USA,10:09,30-34,M,Left,Y,,Y,,White,1,N,3,7,N,,7.0,,,5177.0,1712328498301.0,1712328491879.0,1712329255107.0,1712328526740.0,1712328502790.0,1712328510129.0,1712328485585.0,1712329492417.0,1712329780862.0,1712329648672.0,1712329821434.0,1712329450021.0,1712328729469.0,1712328485716.0,1712328502790.0,1712328498300.0,1712329450020.0,1712328729469.0,1712328510128.0,1712328526740.0,1712328485715.0,1712329648670.0,1712329821433.0,1712329780859.0,1712329831282.0,1712329492415.0,1712329255107.0,1712328491878.0,4489.0,6421.0,194913.0,202729.0,7338.0,16611.0,130.0,156253.0,40571.0,132187.0,9848.0,42394.0,525638.0,6162.0,1712329267866.0,1712328547212.0,1712328745669.0,1712329450019.0,1712328729468.0,1712329255107.0,509438.0,0.674414587627868,12759.0,8831.0,7825.0,2805.388533522862,0.0,0.0,0.0,0.0,0.0,4473.0,0.0,0.0,0.0,0.0,0.0,0.0,5177.0,0.0,1,1,13808.0,2.8255292924237025,2.325414008545802,2891.0158730158732,2719.7611940298507,2.336824286824287,2.4554103039817328,2283.5833333333335,2097.1428571428573
2180,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,False,True,False,True,20.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,7.0,1.0,7.0,7.0,4.0,5.0,6.0,5.0,1.0,1.0,2.0,7.0,6.0,55.0,59.0,42.0,0.6547619047619048,0.6483516483516484,0.6,N,7.0,None. I wasn't sure what to do. I was trying to focus on not taking to long to put words in.,none,meaning,How stories can affect the way a person thinks.,I felt more unsure of what to put the second time. The words weren't as simple as objects anymore. ,6.0,intentional,I was wondering how far the story would go. If it would end before mentioning what it was the wife was questioning her husband on.,7.0,4.0,7.0,7.0,7.0,6.0,1.0,6.0,I felt more grounded and less open minded towards worse I could list. I couldn't come up with random words as readily.,USA,23:03,25-29,F,Left,Y,,Y,,Black,1,N,3,10,N,,5.0,I wasn't sure if the words for the first game needed to have a theme or not. It was more of my fault I misunderstood.,,6826.0,1712418110925.0,1712418108489.0,1712418828488.0,1712418127521.0,1712418115279.0,1712418120250.0,1712418107147.0,1712419062812.0,1712419376294.0,1712419217160.0,1712419411877.0,1712419017624.0,1712418322830.0,1712418107345.0,1712418115278.0,1712418110924.0,1712419017623.0,1712418322829.0,1712418120249.0,1712418127521.0,1712418107344.0,1712419217158.0,1712419411875.0,1712419376291.0,1712419445617.0,1712419062809.0,1712418828488.0,1712418108488.0,4353.0,2435.0,189135.0,195308.0,4970.0,7271.0,197.0,154346.0,35581.0,159131.0,33740.0,45185.0,505658.0,1143.0,1712418836950.0,1712418139155.0,1712418330414.0,1712419017623.0,1712418322829.0,1712418828488.0,498074.0,0.6802291857665098,8462.0,7883.0,7050.0,2824.3270432692307,0.0,0.0,0.0,6826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8581.0,3.5544583160012992,1.9643229651704228,2779.1384615384613,2869.515625,4.862497677443329,1.9901515151515152,2317.3333333333335,2297.25
