participantID,comp_Q1,comp_Q2,comp_Q8,comp_Q9,comp_Q11,comp_Q13,comp_Q16,comp_Q17,comp_Q18,comp_Q19,comp_Q23,comp_Q25,comp_Q3,comp_Q4,comp_Q5,comp_Q6,comp_Q10,comp_Q12,comp_Q14,comp_Q15,comp_Q20,comp_Q22,comp_Q24,comp_Q26,comp_raw,comp_prop,specific_prop,general_prop,catch_prop,tran_Q1,tran_Q2,tran_Q3,tran_Q4,tran_Q5,tran_Q6,tran_Q7,tran_Q8,tran_Q9,tran_Q10,tran_Q11,tran_Q12,tran_Q13,tran_raw,tran_raw_all,tran_raw_10,tran_prop,tran_prop_all,tran_prop_10,read_story,read_enjoy,wcg_strategy,wcg1_sound_meaning,wcg2_sound_meaning,pause_explanation,guess_experiment,wcg_diff_general,linger_rating,volition,volition_explanation,linger_rating_start,linger_rating_end,wcg_diff_emotion,wcg_diff_topics,wcg_diff_ease,wcg_diff_tired,wcg_diff_bored,wcg_diff_thoughts,wcg_diff_explanation,demographics_country,demographics_currenttime,demographics_age,demographics_gender,demographics_hand,demographics_nativelang,demographics_nativelang_text,demographics_fluency,demographics_fluency_text,demographics_race,demographics_attncheck,demographics_hispanic,demographics_education,demographics_reading,content_attention,content_attention_text,clarity_rating,clarity_explanation,open_box,exp_time_away,consent_stage_start,content_warning_stage_start,free_association_post_stage_start,free_association_pre_stage_start,fullscreen_stage_start,general_instructions_stage_start,initializing_stage_start,interference_pause_testing_stage_start,interference_pause_training_stage_start,questionnaire_comprehension_stage_start,questionnaire_demographics_stage_start,questionnaire_experience_stage_start,questionnaire_open_stage_start,questionnaire_transportation_stage_start,reading_stage_start,reading_endcard_stage_start,welcome_stage_start,consent_stage_end,content_warning_stage_end,free_association_post_stage_end,free_association_pre_stage_end,fullscreen_stage_end,general_instructions_stage_end,initializing_stage_end,interference_pause_testing_stage_end,interference_pause_training_stage_end,questionnaire_comprehension_stage_end,questionnaire_demographics_stage_end,questionnaire_experience_stage_end,questionnaire_open_stage_end,questionnaire_transportation_stage_end,reading_stage_end,reading_endcard_stage_end,welcome_stage_end,consent_time,content_warning_time,free_association_post_time,free_association_pre_time,fullscreen_time,general_instructions_time,initializing_time,interference_pause_testing_time,interference_pause_training_time,questionnaire_comprehension_time,questionnaire_demographics_time,questionnaire_experience_time,questionnaire_open_time,questionnaire_transportation_time,reading_time,reading_endcard_time,welcome_time,free_association_post_task_start,free_association_pre_task_start,interference_pause_testing0_task_start,interference_pause_training0_task_start,interference_pause_training1_task_start,reading_task_start,free_association_post_task_end,free_association_pre_task_end,interference_pause_testing0_task_end,interference_pause_training0_task_end,interference_pause_training1_task_end,reading_task_end,spr_time,spr/char,spr-wcg-break,rt_max,rt_max_post,rt_mean,time_away_consent,time_away_content_warning,time_away_free_association_post,time_away_free_association_pre,time_away_fullscreen,time_away_general_instructions,time_away_initializing,time_away_interference_pause_testing,time_away_interference_pause_training,time_away_questionnaire_comprehension,time_away_questionnaire_demographics,time_away_questionnaire_experience,time_away_questionnaire_open,time_away_questionnaire_transportation,time_away_reading,time_away_reading_endcard,time_away_welcome,attncheck,focusevents,spr_max,time_unpressed,mean_sr_post,mean_sr_pre,mean_rt_post,mean_rt_pre,mean_sr_30s_post,mean_sr_30s_pre,mean_rt_30s_post,mean_rt_30s_pre
1309,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,23,0.9583333333333334,1.0,0.9166666666666666,1.0,7,1,6,7,2,7,4,7,1,2,1,7,7,57,59,43,0.6785714285714286,0.6483516483516484,0.6142857142857143,N,7,I looked at objects around me to get started and then just kept typing words that came into my head,meaning,meaning,thought about the story,I think it's trying to measure how the words in the word chain game changed after reading the story,after reading the story I thought of more words related to the events in the story,7,both,I was definitely thinking about the story because it was a powerful story but also because I was very focused on completing the study and didn't let me mind wander. I wanted to pay attention and try to recall the story as best I could but also it was so compelling that I think I was also just unintentionally thinking about it as well.,7.0,6.0,4.0,7.0,1.0,1.0,1.0,1.0,After reading the story I felt a little more dark because the story was a bit disturbing. I think the words I came up with in the second round may have reflected that feeling.,USA,11:00,40-44,F,Right,Y,,Y,,White,1,N,4,9,N,,7.0,,,0.0,1728311345695,1728311341290,1728312387818,1728311414004,1728311350471,1728311356570,1728311339790,1728312356419,1728311367089,1728312646266,1728313135334,1728312815686,1728313212789,1728312584539,1728311614206,1728312353501,1728311339865,1728311350469,1728311345693,1728312584537,1728311614204,1728311356568,1728311367087,1728311339864,1728312387818,1728311414003,1728312815683,1728313212787,1728313135332,1728313220883,1728312646263,1728312353501,1728312356417,1728311341287,4774,4403,196719,200200,6097,10517,74,31399,46914,169417,77453,319646,8094,61724,739295,2916,1422,1728312403704.0,1728311433156.0,1728312356418.0,1728311373188.0,,1728311627706.0,1728312584537.0,1728311614204.0,1728312387817.0,1728311379256.0,,1728312353501.0,725795,0.8649753353681482,50203,6916.0,6916.0,2395.7833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,7993.0,1399,3.5893425962991183,2.6771418632288198,2378.5,2413.0666666666666,4.843666985188724,2.8161978021978022,2074.5384615384614,2966.0
1310,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,False,True,True,True,False,False,False,15,0.625,0.6666666666666666,0.5833333333333334,1.0,5,1,5,7,2,7,5,4,1,1,1,4,4,45,47,37,0.5357142857142857,0.5164835164835165,0.5285714285714286,N,7,There were not many strategies I used. I just thought of the first word that came to my mind and built off that word to get to other words. ,equal,equal,Held the spacebar down for 30 seconds ,I believe this experiment is trying to measure ones memory ability and quickness to think,I felt that I was able to come up with more words during the word chain game after reading the story. ,4,neither,I was not intentionally reflecting on the story nor did the story come to me unintentionally. I feel that after reading the story I had exercised my mind more so I was able to come up with more words in a short time frame.  ,3.0,4.0,4.0,1.0,6.0,1.0,1.0,4.0,"The specific changes I felt were that my brain was more alert and exercised, so coming up with random words in a short period of time felt relatively more easier. ",USA,09:02,25-29,F,Right,Y,,Y,,White,1,N,3,10,N,,7.0,,"Thank you for allowing me to be apart of this study, I thoroughly enjoyed my time and hope to be apart of more in the future. ",0.0,1728314933723,1728314923842,1728316055604,1728315114090,1728314987528,1728314994712,1728314921501,1728316024249,1728315062108,1728316312478,1728316953023,1728316622700,1728317000821,1728316251939,1728315341174,1728316019410,1728314921650,1728314987527,1728314933722,1728316251938,1728315341173,1728314994711,1728315062107,1728314921649,1728316055603,1728315114089,1728316622698,1728317000819,1728316953021,1728317043081,1728316312476,1728316019410,1728316024248,1728314923841,53804,9880,196334,227083,7183,67395,148,31354,51981,310220,47796,330321,42260,60537,678236,4838,2191,1728316069106.0,1728315160152.0,1728316024248.0,1728315069490.0,,1728315435091.0,1728316251938.0,1728315341173.0,1728316055603.0,1728315075405.0,,1728316019410.0,584319,0.8313240457341187,49696,13135.0,6665.0,3353.7982047872338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,20964.0,1355,2.3962024159415463,2.0483979001464827,2856.46875,3851.127659574468,2.2351930121160892,1.7906617192331478,2258.923076923077,4180.285714285715
1256,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,24,1.0,1.0,1.0,1.0,6,1,6,7,5,7,5,4,1,5,1,3,3,49,54,43,0.5833333333333334,0.5934065934065934,0.6142857142857143,Y,6,"looked around the room for inspiration, pictured what's outside for inspiration, let my mind wander until a word popped into it",meaning,meaning,Counted to 30,How the word associations changed after reading the story,Words from the story came into my mind,3,unintentional,The events of the story intruded into my thoughts and affected the words I came up with.,6.0,3.0,4.0,6.0,4.0,4.0,4.0,1.0,After reading the story I found that part of the time I thought of words that were used in the story,USA,12:15,60-64,F,Right,Y,,Y,,White,1,N,5,8,N,,7.0,,,1331093.0,1728145929269,1728145927214,1728147941393,1728146000957,1728145935334,1728145939429,1728145925531,1728147909557,1728145951149,1728148174614,1728148525013,1728148264869,1728148610349,1728148132893,1728146201725,1728147905860,1728145925669,1728145935333,1728145929268,1728148132891,1728146201724,1728145939428,1728145951148,1728145925668,1728147941392,1728146000957,1728148264867,1728148610347,1728148525011,1728148622611,1728148174612,1728147905860,1728147909556,1728145927213,6064,2054,191498,200767,4094,11719,137,31835,49808,90253,85334,260142,12262,41719,1704135,3696,1544,1728147947908.0,1728146019605.0,1728147909556.0,1728145956918.0,,1728146212837.0,1728148132891.0,1728146201724.0,1728147941392.0,1728145963799.0,,1728147905860.0,1693023,0.4920023171096791,42048,7896.0,7711.0,3773.054926624738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,1331093.0,0.0,0.0,1,1,1402655.0,1836,2.9753261380017233,2.2350459202633117,4109.977777777778,3436.132075471698,4.201888198757764,2.5893939393939394,4559.8,3414.714285714286
1311,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,False,True,True,False,False,True,False,False,False,8,0.3333333333333333,0.25,0.4166666666666667,0.5,4,3,5,5,3,3,4,3,6,6,6,3,4,52,55,45,0.6190476190476191,0.6043956043956044,0.6428571428571429,N,4,by memorizing,equal,meaning,reciting,memory,No differences,4,intentional,Because I was getting ready to answer questions about it.,3.0,3.0,3.0,6.0,2.0,4.0,2.0,6.0,a positive one.,USA,10:53,30-34,M,Right,Y,,Y,,Black,1,N,4,5,N,,7.0,,NA,0.0,1728311409753,1728311408075,1728312085238,1728311580308,1728311421669,1728311511047,1728311403988,1728312051780,1728311524362,1728312401078,1728312810371,1728312504452,1728312915397,1728312343417,1728311791049,1728312015223,1728311404796,1728311421666,1728311409750,1728312343412,1728311791047,1728311511046,1728311524359,1728311404792,1728312085237,1728311580306,1728312504447,1728312915393,1728312810360,1728312936259,1728312401069,1728312015222,1728312051777,1728311408072,11913,1675,258174,210739,89377,13312,804,33457,55944,103369,105022,305908,20862,57652,224173,36554,3276,1728312106106.0,1728311610016.0,1728312051779.0,1728311535706.0,,1728311848846.0,1728312343412.0,1728311791046.0,1728312085237.0,1728311542734.0,,1728312015222.0,166376,-0.13688579388279135,90884,102764.0,102764.0,7685.532196969697,0.0,0.0,0.0,0.0,73386.0,0.0,0.0,0.0,0.0,0.0,3907.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,10984.0,3458,3.189751552795031,3.1177334570191713,9886.458333333334,5484.606060606061,2.866269841269841,,2446.5,
1344,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,False,True,20,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,7,1,6,7,3,7,3,7,1,3,3,6,6,57,60,45,0.6785714285714286,0.6593406593406593,0.6428571428571429,N,7,just words that would pop into my head and within a theme ,meaning,meaning,I waited to continue to next part of the fame ,your attention span and comprehension,After i read the story I used more words related to the story in the word chain game ,5,both,I enjoyed the story and was very into it so when playing the word chain game the words just came to mind as i was typing them ,6.0,6.0,5.0,1.0,5.0,1.0,1.0,3.0,I just felt like i was part of the story very intrigued into it. ,USA,13:13,45-49,F,Right,Y,,Y,,White,1,N,1,4,N,,7.0,,,0.0,1728319711308,1728319701239,1728320564574,1728319779567,1728319720116,1728319725187,1728319690528,1728320533156,1728319732454,1728320811204,1728321217800,1728321001604,1728321270672,1728320762469,1728319981732,1728320530091,1728319690642,1728319720115,1728319711307,1728320762467,1728319981731,1728319725185,1728319732453,1728319690641,1728320564573,1728319779566,1728321001602,1728321270671,1728321217797,1728321284565,1728320811201,1728320530091,1728320533155,1728319701238,8807,10068,197893,202164,5069,7266,113,31417,47112,190398,52871,216193,13893,48732,548359,3064,10596,1728320581802.0,1728319800438.0,1728320533156.0,1728319739033.0,,1728319996246.0,1728320762467.0,1728319981731.0,1728320564573.0,1728319744669.0,,1728320530091.0,533845,0.7458795321861542,51711,7784.0,7784.0,2566.678370221328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,13269.0,1417,3.926401225323721,2.9701132925045965,2580.3285714285716,2553.0281690140846,4.5167346938775506,3.3722849614153962,2059.3571428571427,2603.181818181818
1270,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,False,True,False,False,False,True,True,False,True,17,0.7083333333333334,0.8333333333333334,0.5833333333333334,0.5,6,6,7,5,6,5,5,3,6,5,5,7,5,65,71,53,0.7738095238095238,0.7802197802197802,0.7571428571428571,N,6,"none... the words striking in my head, so entered those words for word chain game",none,none,word chain game,word game,none,2,neither,I was very concentrated while doing this experiment. I enjoyed thoroughly,2.0,1.0,6.0,4.0,6.0,4.0,5.0,4.0,Ver good experience while doing word chain game. Very interesting concept for engaged.,USA,14:20,25-29,F,Right,Y,,Y,,White,1,N,4,8,N,,7.0,,none,0.0,1728153056065,1728152941447,1728154825552,1728153223426,1728153064164,1728153070751,1728152888737,1728154791426,1728153156531,1728155149535,1728156110288,1728155872362,1728156198352,1728155019077,1728153443832,1728154775204,1728152889388,1728153064163,1728153056064,1728155019075,1728153443831,1728153070750,1728153156530,1728152889387,1728154825551,1728153223425,1728155872360,1728156198351,1728156110284,1728156217105,1728155149532,1728154775204,1728154791424,1728152941446,8098,114617,193523,220405,6586,85779,650,34125,66894,722825,88063,237922,18753,130455,1331372,16220,52058,1728154833586.0,1728153262934.0,1728154791425.0,1728153179411.0,,1728153563996.0,1728155019075.0,1728153443831.0,1728154825551.0,1728153185516.0,,1728154775204.0,1211208,0.20835280654014948,58382,24758.0,21010.0,4178.5734302023875,0.0,104562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,53487.0,4126,2.0181349447653796,2.157819957819958,3945.8297872340427,4411.317073170731,1.9484848484848485,3.475,9473.0,3780.6666666666665
1271,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,23,0.9583333333333334,0.9166666666666666,1.0,1.0,6,2,6,6,4,6,5,6,2,4,1,6,6,56,60,44,0.6666666666666666,0.6593406593406593,0.6285714285714286,Y,7,"not sure I would call it a strategy, but I tended to cluster words in categories, ie. animals.. rooms in a house... colors etc...",equal,meaning,waited for the next step... thought about the story.,Whether or not some of the words chosen after reading the story reflect the story?,I recognize that some of the words that I chose after reading the story were in response to the story read.,4,dontknow,"I can't say that I was intentionally trying to think of words that had to do with the story, but do recognize that some of the ""clusters"" began with words that related to the story.  Additionally, I know that I was actively thinking of the story while completing the word chain task. ",7.0,7.0,5.0,3.0,1.0,1.0,1.0,1.0,"I don't think I felt any specific change. Again, I note that I definately realized that I was thinking of the story during the second chain game, but that is all I can say about it. ",USA,14:40,50-54,F,Left,Y,,Y,,White,1,N,3,9,N,,7.0,,Interesting study.  Good luck with your research. ,0.0,1728151610941,1728151606100,1728152561424,1728151758416,1728151682313,1728151689507,1728151601327,1728152529798,1728151705591,1728152817505,1728153636478,1728153054349,1728153749950,1728152758756,1728151959522,1728152527402,1728151602384,1728151682311,1728151610940,1728152758753,1728151959521,1728151689506,1728151705590,1728151602382,1728152561424,1728151758415,1728153054347,1728153749949,1728153636475,1728153779960,1728152817502,1728152527401,1728152529796,1728151606099,71370,4840,197329,201105,7193,16083,1055,31626,52824,236842,113471,582126,30010,58746,567879,2394,3715,1728152574258.0,1728151778398.0,1728152529797.0,1728151715027.0,,1728151976925.0,1728152758753.0,1728151959521.0,1728152561424.0,1728151721332.0,,1728152527401.0,550476,0.6058672779981834,46857,10973.0,10973.0,2687.1406048906047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,13827.0,1627,3.612064145168208,2.6202827309676624,2927.6190476190477,2446.662162162162,4.075277777777777,2.255,2236.769230769231,2876.9
1312,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,False,True,21,0.875,0.9166666666666666,0.8333333333333334,1.0,7,1,7,7,3,7,7,5,1,1,1,7,7,58,61,44,0.6904761904761905,0.6703296703296703,0.6285714285714286,N,7,"I looked around the room and would think of a category and go based off that, as well as use my imagination.",meaning,meaning,Another word chain game.,I think it is trying to measure how what words people are thinking about change after reading the story.,I found the second word game harder to concentrate on because I was thinking about the story still.,7,unintentional,"I would find myself using some of the words from the first game, but this time I am connecting it with the store. Such as lake and camping.",7.0,6.0,6.0,5.0,6.0,6.0,4.0,3.0,I definitely felt it was harder to focus on the second word chain because I was still processing the story I just read.,USA,10:58,25-29,F,Right,Y,,Y,,White,1,N,1,4,N,,7.0,,"I really enjoyed this story, it was very capturing and got me very involved. I saved the name of it and am going to reread it. Thank you.",0.0,1728315051256,1728315039478,1728316063796,1728315266756,1728315060161,1728315071387,1728314844265,1728316029693,1728315205572,1728316301005,1728316706045,1728316503632,1728316746358,1728316259323,1728315462578,1728316028162,1728314844395,1728315060158,1728315051255,1728316259319,1728315462577,1728315071386,1728315205569,1728314844393,1728316063795,1728315266754,1728316503627,1728316746354,1728316706037,1728316779752,1728316300998,1728316028161,1728316029691,1728315039476,8902,11777,195523,195821,11225,134182,128,34102,61182,202622,40309,202405,33394,41675,565583,1529,195081,1728316075591.0,1728315281487.0,1728316029692.0,1728315216165.0,,1728315478191.0,1728316259319.0,1728315462577.0,1728316063795.0,1728315221908.0,,1728316028161.0,549970,0.6688550708188559,47430,5734.0,5734.0,1713.5812444836718,886.0,7959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5585.0,1,0,25678.0,4103,2.9314304850194923,2.5488961689006056,1669.6090909090908,1757.5533980582525,3.3078684807256233,2.8370835686053075,1295.090909090909,1353.1363636363637
1345,True,True,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,20,0.8333333333333334,0.75,0.9166666666666666,1.0,5,1,5,7,4,7,3,6,1,1,1,3,5,45,49,37,0.5357142857142857,0.5384615384615384,0.5285714285714286,N,5,I was hungry and wanted to eat breakfast,none,none,Get bowl of cereal,I absolutely have no idea i kinda wanna know tho ,First word game was off the cuffbut the second had a more sexual and racial element into ti ,6,unintentional,im sorry i just read a story with heavy sex and rape implications so of course it's going to come back into my mind when im literally doing  aword chain game based on taht story ,7.0,5.0,6.0,6.0,1.0,1.0,1.0,1.0,i was chill beforfe and afterwards i was more reflective and deep and personal ,USA,12:31,20-24,M,Right,Y,,Y,,Black,1,N,4,8,N,I was eating a bowl of cereal and watching a youtube video between the story and the second word chain when you're on the lil screen between them and you're not being timed cause i was hungry,7.0,,,1364253.0,1728317811738,1728317808121,1728320401870,1728318454619,1728317954078,1728318384518,1728317803357,1728320370771,1728318394578,1728321176520,1728322295219,1728321768732,1728322360403,1728320614157,1728318651458,1728319668567,1728317803473,1728317954077,1728317811737,1728320614156,1728318651458,1728318384518,1728318394578,1728317803472,1728320401870,1728318454618,1728321768731,1728322360402,1728322295217,1728322448231,1728321176518,1728319668567,1728320370770,1728317808121,142339,3616,212286,196839,430440,10060,115,31099,60040,592211,65183,526485,87828,562361,1017109,702203,4648,1728320426473.0,1728318469221.0,1728320370770.0,1728318398496.0,,1728318870920.0,1728320614156.0,1728318651457.0,1728320401870.0,1728318403991.0,,1728319668567.0,797647,0.7868486984852759,757906,35855.0,35855.0,3031.7049180327867,118283.0,0.0,44069.0,10640.0,391206.0,0.0,0.0,0.0,0.0,302826.0,21221.0,331428.0,2201.0,517888.0,157402.0,464397.0,2768.0,1,16,91892.0,1100,2.511994459441268,2.4773713707675973,3076.409836065574,2987.0,3.015076100370218,2.0807513914656774,1622.8333333333333,1950.5333333333333
1346,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,24,1.0,1.0,1.0,1.0,5,3,6,6,3,7,3,7,5,1,1,6,6,56,59,44,0.6666666666666666,0.6483516483516484,0.6285714285714286,N,7,Seeing something nearby or something I was just in contact with before game began,none,none,just relax,I'm not sure. Maybe how one chain word leads to another by association. Maybe reading a story and then seeing if any chosen words for game came from the story.,no difference,7,intentional,I was wondering about some nuances in the story about Stuart and the man who came up to Claire's car. ,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,Part of me was thinking about the story but I was also able to type in random words for the game that I don't think had anything to do with the story.,USA,13:18,45-49,F,Right,Y,,Y,,MORE,1,N,5,10,N,,7.0,,Now I want to go read the full story online. ,0.0,1728319715448,1728319712631,1728320632776,1728319806073,1728319732050,1728319740832,1728319709341,1728320598904,1728319753638,1728320931479,1728321474883,1728321166081,1728321545757,1728320852162,1728320011785,1728320595002,1728319709507,1728319732046,1728319715444,1728320852157,1728320011784,1728319740829,1728319753636,1728319709505,1728320632775,1728319806070,1728321166074,1728321545752,1728321474875,1728321573511,1728320931472,1728320595001,1728320598902,1728319712627,16598,2813,219381,205711,8779,12804,164,33871,52432,234595,70869,308794,27754,79310,583216,3900,3120,1728320667997.0,1728319822118.0,1728320598904.0,1728319762255.0,,1728320053777.0,1728320852157.0,1728320011783.0,1728320632775.0,1728319769238.0,,1728320595001.0,541224,0.5699452759410157,72996,18108.0,11482.0,3557.999829001368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,11960.0,3871,2.3932357746420245,2.066441388069295,2706.720588235294,4409.279069767442,3.0737414965986396,2.3033549783549785,3622.285714285714,3567.75
