participantID,comp_Q1,comp_Q2,comp_Q8,comp_Q9,comp_Q11,comp_Q13,comp_Q16,comp_Q17,comp_Q18,comp_Q19,comp_Q23,comp_Q25,comp_Q3,comp_Q4,comp_Q5,comp_Q6,comp_Q10,comp_Q12,comp_Q14,comp_Q15,comp_Q20,comp_Q22,comp_Q24,comp_Q26,comp_raw,comp_prop,specific_prop,general_prop,catch_prop,acc_button_press_food,freq_button_press_food,repetition_button_press_food,acc_button_press_story,freq_button_press_story,repetition_button_press_story,demographics_country,demographics_currenttime,demographics_age,demographics_gender,demographics_hand,demographics_nativelang,demographics_nativelang_text,demographics_fluency,demographics_fluency_text,demographics_race,demographics_attncheck,demographics_hispanic,demographics_education,demographics_reading,read_story,read_enjoy,wcg_strategy,wcg1_sound_meaning,wcg2_sound_meaning,guess_suppress_1,guess_suppress_2,guess_experiment,wcg_diff_general,linger_rating,success_suppress_1,success_suppress_2,wcg_diff_suppress,wcg_strategy_after_fail,volition,volition_explanation,linger_rating_start,linger_rating_end,wcg_diff_emotion,wcg_diff_topics,wcg_diff_ease,wcg_diff_tired,wcg_diff_bored,wcg_diff_thoughts,wcg_diff_explanation,content_attention,content_attention_text,clarity_rating,clarity_explanation,open_box,tran_Q1,tran_Q2,tran_Q3,tran_Q4,tran_Q5,tran_Q6,tran_Q7,tran_Q8,tran_Q9,tran_Q10,tran_Q11,tran_Q12,tran_Q13,tran_raw,tran_raw_all,tran_raw_10,tran_prop,tran_prop_all,tran_prop_10,total_double_press_count_post,total_double_press_count_pre,free_association_post_stage_start,free_association_pre_stage_start,q_double_press_post_stage_start,q_double_press_pre_stage_start,q_experience1_stage_start,q_experience2_stage_start,q_experience3_stage_start,q_experience4_stage_start,q_open_stage_start,questionnaire_comprehension_stage_start,questionnaire_demographics_stage_start,questionnaire_transportation_stage_start,reading_stage_start,wcg_practice_stage_start,free_association_post_stage_end,free_association_pre_stage_end,q_double_press_post_stage_end,q_double_press_pre_stage_end,q_experience1_stage_end,q_experience2_stage_end,q_experience3_stage_end,q_experience4_stage_end,q_open_stage_end,questionnaire_comprehension_stage_end,questionnaire_demographics_stage_end,questionnaire_transportation_stage_end,reading_stage_end,wcg_practice_stage_end,free_association_pre_task_start,free_association_pre_task_end,reading_task_start,reading_task_end,free_association_post_task_start,free_association_post_task_end,spr_time,mean_sr_post,mean_sr_pre,mean_rt_post,mean_rt_pre,mean_sr_30s_post,mean_sr_30s_pre,mean_rt_30s_post,mean_rt_30s_pre,te_count_post,te_count_pre,exp_time_away,spr/char,spr-wcg-break,rt_max,rt_mean,time away (m),focusevents,spr time away (m),wcg time away (m),attncheck
1455,True,True,True,True,True,False,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,19,0.7916666666666666,0.6666666666666666,0.9166666666666666,1.0,7,never,N,6,1to2,Y,USA,13:00,45-49,F,Right,Y,,Y,,Black,1,N,4,4,N,6,used themes or rhyming words when not other word came to mind,equal,sound,food,the story,How distractions or others impact your thought patterns.,It was more difficult for me to concentrate on words that didn't come from the story.,6,7,3,"It was easier to suppress food-related thoughts because I wasn't hungry,",I began to use rhyming words.,both,I was intentionally reflecting on the story until I read the instructions requesting not to reflect on the story.  I had to completely change my thought process before starting the exercise.,6.0,3.0,4.0,7.0,5.0,2.0,2.0,1.0,I was more intrigued after the story.  The story also helped stir up my creative juices.,N,,7.0,,,7,2,7,7,3,3,1,1,2,1,1,7,7,46,49,32,0.5476190476190477,0.5384615384615384,0.45714285714285713,7,0,1709317956849.0,1709316480723.0,1709318138130.0,1709316661084.0,1709318757161.0,1709318985502.0,1709319253633.0,1709319359672.0,1709319589854.0,1709318259376.0,1709319477908.0,1709318166151.0,1709316744635.0,1709316353397.0,1709318138128.0,1709316661082.0,1709318159200.0,1709316700922.0,1709318985499.0,1709319253631.0,1709319359668.0,1709319471751.0,1709319609991.0,1709318757156.0,1709319589849.0,1709318259370.0,1709317889312.0,1709316378805.0,1709316480723.0,1709316661082.0,1709316744635.0,1709317889312.0,1709317956849.0,1709318138128.0,1144677,2.524437927663734,2.479536178107607,5034.666666666667,3606.22,2.525,3.462121212121212,4548.0,3103.3333333333335,7,0,0.0,0.7696030028949404,67537,10862.0,4030.71875,0.0,0.0,0.0,0.0,1
1456,False,True,True,True,True,False,False,True,True,True,True,False,True,False,True,True,False,True,True,False,True,False,False,True,15,0.625,0.6666666666666666,0.5833333333333334,1.0,7,never,N,7,1to2,N,USA,15:35,20-24,M,Left,N,Vietnamese,Y,,Asian,1,N,4,3,N,5,"Random thoughts, no strategy",meaning,meaning,food,story,thought of events when told to refrain from thinking of said events,the refraining from thinking of the story was slightly harder than the food,2,7,6,It was easier to suppress food thoughts,"no, I just don't think about it as much as i can",unintentional,"I let my mind wander and think of any thing that's not the story. I don't actively avoid it, my mind just don't go to it",5.0,1.0,2.0,3.0,4.0,2.0,2.0,1.0,"Nothing much was changed in terms of my feelings. My mind doesn't need much effort put in to avoid the topics as required, that is I avoid the topics passively, not with active thought. My mind wanders without going towards the topic automatically",N,,5.0,,,5,2,5,5,5,6,4,4,2,3,1,3,4,44,49,37,0.5238095238095238,0.5384615384615384,0.5285714285714286,1,1,1709328200580.0,1709327113267.0,1709328381840.0,1709327296474.0,1709328635525.0,1709328710489.0,1709328775638.0,1709328824777.0,1709328984179.0,1709328430939.0,1709328936472.0,1709328397977.0,1709327905627.0,1709327064514.0,1709328381839.0,1709327296473.0,1709328395035.0,1709327309051.0,1709328710488.0,1709328775637.0,1709328824776.0,1709328933560.0,1709328995495.0,1709328635524.0,1709328984178.0,1709328430938.0,1709328180343.0,1709327083812.0,1709327113267.0,1709327296473.0,1709327905627.0,1709328180343.0,1709328200580.0,1709328381839.0,274716,2.30227333912861,2.545127182341468,2416.4266666666667,2616.714285714286,2.2627056277056274,2.6571230852480854,2924.4,1844.0,1,1,0.3716333333333333,0.7103371859232029,20237,8920.0,2475.4129032258065,13.707733333333334,14.0,0.0,0.15696666666666664,1
1457,True,True,True,False,True,False,True,True,False,False,True,True,True,True,True,False,True,False,False,True,True,True,True,True,17,0.7083333333333334,0.6666666666666666,0.75,1.0,7,never,Y,7,never,Y,USA,14:18,20-24,M,Right,Y,,Y,,Asian,1,N,2,10,N,4,used rhymes,equal,sound,food,the story i read,This expirement is maybe trying to measure how reading something may affect how a person comes up with certain words or thoughts,After I kept thinking about the topic more compared to the first round,4,6,5,It was easier to suppress food related thoughts compared to thoughts to the story,"After failing to suppress them, I would generally try to think of random stuff I read before ",unintentional,There were certain thoughts that came to my mind unintentionally due to my curiosity,5.0,3.0,2.0,3.0,4.0,1.0,5.0,1.0,I felt that I was not as bored completing the word chain game after the story. I also felt more curious as well.,N,,7.0,,,6,1,5,6,3,6,3,5,1,1,1,2,5,42,45,35,0.5,0.4945054945054945,0.5,6,3,1709244438831.0,1709243885524.0,1709244620484.0,1709244069506.0,1709244850568.0,1709244932309.0,1709245005756.0,1709245038787.0,1709245161158.0,1709244676761.0,1709245099040.0,1709244632418.0,1709244094844.0,1709243834374.0,1709244620481.0,1709244069504.0,1709244628975.0,1709244088524.0,1709244932306.0,1709245005752.0,1709245038784.0,1709245094219.0,1709245169603.0,1709244850563.0,1709245161155.0,1709244676754.0,1709244410847.0,1709243857442.0,1709243885524.0,1709244069504.0,1709244094844.0,1709244410847.0,1709244438831.0,1709244620481.0,316003,2.5732531055900623,2.4508768068090103,3185.754385964912,2919.1428571428573,2.6327759197324414,3.154166666666667,2229.6923076923076,2176.769230769231,6,3,0.0,0.7484374380973541,27984,12705.0,2988.7615384615383,0.0,0.0,0.0,0.0,1
1458,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3,0.125,0.16666666666666666,0.08333333333333333,0.5,1,often,N,1,never,N,USA,09:09,30-34,M,Right,Y,,Y,,Black,1,N,4,0,N,1,I did not use any strategies. I just thought about random words. ,meaning,meaning,food,the story I read,This experiment was trying to measure reading comprehension and how good people were at forming words without thinking about certain things. ,I did not feel much of difference. ,1,7,5,I did not feel much of a difference. I felt like it was easier to suppress food-related thoughts since I knew what I was suppressing. ,"I was successful at suppressing the thoughts, so I did not need to use any strategies. ",,,,,,,,,,,,Y,listening to music,7.0,,,2,3,3,2,7,3,1,2,6,2,3,2,1,30,37,27,0.35714285714285715,0.4065934065934066,0.38571428571428573,0,0,1709395063804.0,1709394768199.0,1709395251208.0,1709394949537.0,1709395441978.0,1709395544697.0,,,1709395770281.0,1709395322419.0,1709395735046.0,1709395275911.0,1709394978809.0,1709394644569.0,1709395251207.0,1709394949536.0,1709395271461.0,1709394969803.0,1709395544696.0,1709395731922.0,,,1709395800924.0,1709395441977.0,1709395770280.0,1709395322417.0,1709395037421.0,1709394685337.0,1709394768199.0,1709394949536.0,1709394978809.0,1709395037421.0,1709395063804.0,1709395251207.0,58612,1.9627272727272724,2.3163595135023707,8517.90909090909,4216.558139534884,1.9,2.2872727272727276,5570.0,4015.1428571428573,0,0,0.0,-0.08684460622392508,26383,19136.0,5459.466666666666,0.0,0.0,0.0,0.0,1
1459,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,False,True,21,0.875,1.0,0.75,1.0,4,1to2,Y,4,1to2,sometimes,USA,13:48,20-24,F,Right,Y,,Y,,Asian,1,N,4,8,N,4,look around me,equal,meaning,food,the story,what our brain tends to think about when given instructions,I tried to think of different words than the first time maybe.,6,3,2,"difficult to the the story out of my mind because of the emotional connection, time thinking about the story, and the recent nature of thinking of the story","look around me instead of what just came to my head naturally, because i was thinking about not thinking about food",unintentional,"the words that popped into my head reminded me of parts of the story, sometimes the imagery and sometimes te emotion",6.0,4.0,5.0,5.0,5.0,3.0,3.0,4.0,words triggered emotions and imagery,N,,7.0,,,6,1,5,7,2,4,6,5,2,4,2,5,5,52,54,42,0.6190476190476191,0.5934065934065934,0.6,27,19,1709415472457.0,1709414848043.0,1709415653818.0,1709415029600.0,1709415849832.0,1709415894596.0,1709416011546.0,1709416049077.0,1709416142517.0,1709415706388.0,1709416096221.0,1709415668288.0,1709415052362.0,1709414803190.0,1709415653817.0,1709415029597.0,1709415665473.0,1709415044505.0,1709415894593.0,1709416011540.0,1709416049073.0,1709416093126.0,1709416150848.0,1709415849823.0,1709416142514.0,1709415706379.0,1709415450412.0,1709414819200.0,1709414848043.0,1709415029597.0,1709415052362.0,1709415450412.0,1709415472457.0,1709415653817.0,398050,3.0506465000378045,2.539442715779441,1992.131868131868,1910.3052631578948,3.328376623376623,2.761571742267394,1891.5333333333333,1991.0666666666666,27,19,0.0,0.7196087759079296,22045,6030.0,1932.3673469387754,0.0,0.0,0.0,0.0,1
1460,True,True,True,True,True,False,True,True,False,False,True,True,True,False,True,False,True,True,False,True,True,True,True,True,18,0.75,0.75,0.75,1.0,7,never,N,7,never,N,USA,13:52,35-39,M,Right,Y,,Y,,NONE,1,Y,4,9,N,3,Envisioning me walking through a certain space,none,none,Food,Story,Influences ,None,1,7,7,None,None,,,,,,,,,,,,N,,7.0,,None,2,2,4,4,6,2,2,2,5,1,1,1,4,30,36,25,0.35714285714285715,0.3956043956043956,0.35714285714285715,0,0,1709415751062.0,1709414900592.0,1709415931459.0,1709415081506.0,1709416215488.0,1709416281421.0,,,1709416382678.0,1709416014254.0,1709416310828.0,1709415950008.0,1709415113095.0,1709414850328.0,1709415931458.0,1709415081505.0,1709415946884.0,1709415102214.0,1709416281419.0,1709416307533.0,,,1709416394748.0,1709416215486.0,1709416382676.0,1709416014252.0,1709415728823.0,1709414874140.0,1709414900592.0,1709415081505.0,1709415113095.0,1709415728823.0,1709415751062.0,1709415931458.0,615728,2.4474848171483075,2.5944063665802797,2373.2631578947367,2917.467741935484,2.126062252964427,2.7956709956709958,1854.6875,2398.5,0,0,0.06225,0.6467513886391403,22239,9879.0,2601.7027027027025,0.2763,2.0,0.0,0.0,1
1461,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,24,1.0,1.0,1.0,1.0,7,never,Y,7,1to2,Y,USA,17:11,20-24,F,Right,Y,,Y,,Black,1,Y,4,4,N,6,I just thought of places I had gone today before doing this game.,meaning,meaning,I tried to think of movies and television shows to help me think of non food items.,I just tried my best to put thoughts of the story out of my mind.,"I think this story is trying to measure how well people can put of our their mind stories that illicit an emotional response out of them. Therefore, the more attached you get to the story the harder it is the forget it.",It felt very different because I was so involved in the story but once I thought of where I was this morning it helped me to focus my thoughts elsewhere. ,5,7,6,Food was easier to avoid thinking about since I wasn't invested in it mentally before doing the word chain game.,I just switched up what i was thinking about to center my thoughts on something else entirely.,unintentional,I was not trying to think f the story it just happened because I was invested in the story for about 10 minutes prior to beginning the word game. In the midst of doing the game I suddenly thought of Claire but I just tried thinking of a grocery store which helped to center my thoughts. ,7.0,4.0,5.0,3.0,4.0,1.0,1.0,1.0,Since I was so invested in the story I felt more somber playing the second word chain game compared to the first time. The story is obviously a heavier topic. When I was doing the word game the second time I used a lot of food items since I couldn't on the first word game. Since I was able to use food and think of the time I went to grocery store this morning to think of more items it felt easier to come up with things. ,N,,7.0,,,7,1,7,7,7,7,3,7,1,1,1,7,7,56,63,42,0.6666666666666666,0.6923076923076923,0.6,1,2,1709416190202.0,1709414817113.0,1709416371815.0,1709414999217.0,1709416622404.0,1709416751262.0,1709416885695.0,1709416969059.0,1709417581825.0,1709416436130.0,1709417494695.0,1709416388204.0,1709415039807.0,1709414768546.0,1709416371815.0,1709414999216.0,1709416380689.0,1709415030256.0,1709416751261.0,1709416885694.0,1709416969058.0,1709417136118.0,1709417602275.0,1709416622403.0,1709417581823.0,1709416436128.0,1709416069755.0,1709414787334.0,1709414817113.0,1709414999216.0,1709415039807.0,1709416069755.0,1709416190202.0,1709416371815.0,1029948,2.182190205627706,2.0604028931267737,2631.7246376811595,2494.301369863014,2.0022727272727274,1.702741702741703,2146.3076923076924,1838.5,1,2,0.0,0.6017853757148288,120447,12802.0,2516.1447368421054,0.0,0.0,0.0,0.0,1
1625,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,22,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,6,1to2,Y,6,1to2,Y,USA,20:03,40-44,F,Right,Y,,Y,,White,1,N,3,4,N,5,I tried to think about things in my environment and the places that I got regularly.,sound,sound,foods,Things from the story,If telling someone not to think of something makes them think of it more often and if the something similar happens after they've read something.  ,"It was easier to come up with words after reading the story, because I hadn't been told to not think of a type of word.",3,4,5,"It was harder to suppress food-related thought than thoughts about the story, since I was visualizing what was happening in the story rather than just reading the words.",I tried to think of something completely unrelated.,unintentional,"I would think about things like driving, water, and beer and they would just pop into my head.",4.0,2.0,2.0,5.0,3.0,1.0,1.0,1.0,I felt it was easier to come up with words after the story than in the first word game.  I guess reading actual words jogged my vocabulary a bit.,N,,7.0,,,7,1,5,6,4,7,3,4,2,1,1,3,5,45,49,37,0.5357142857142857,0.5384615384615384,0.5285714285714286,5,7,1709603317582.0,1709602573954.0,1709603501588.0,1709602757700.0,1709603742860.0,1709603885261.0,1709604050488.0,1709604110693.0,1709604245114.0,1709603581740.0,1709604200328.0,1709603528987.0,1709602792613.0,1709602530634.0,1709603501587.0,1709602757699.0,1709603522369.0,1709602782745.0,1709603885260.0,1709604050487.0,1709604110692.0,1709604196953.0,1709604253399.0,1709603742859.0,1709604245113.0,1709603581739.0,1709603297005.0,1709602548546.0,1709602573954.0,1709602757699.0,1709602792613.0,1709603297005.0,1709603317582.0,1709603501587.0,504392,2.3263640886511867,2.523657351672118,3914.468085106383,3280.6964285714284,2.104930897979026,2.4530632411067192,2589.181818181818,3275.4444444444443,5,7,0.1069,0.6470556743238931,20577,11995.0,3412.4159292035397,0.19035,4.0,0.0,0.0,1
1462,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,20,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,1,often,N,1,never,N,USA,12:59,50-54,M,Right,Y,,Y,,Black,1,N,4,8,N,7,i just type any word that comes in mind,equal,equal,anything related to food,anything related to the story,Its trying to measure how fast the brain can recall things and how people think psychologically,i nearly got confused because i was thinking so much about the story,7,7,5,"It was very tough for me in the story- related thought because i felt my presence in the story but with the food-related thought,it was easier because i had just began",I had to take my mind off anything food in my head before starting and with the story related thoughts even though it was tough for me i still found my way out,unintentional,"The story was a heart touching story and i felt my presence in it as well so i was so much focused on the story and it kept lingering in m,y mind",7.0,6.0,7.0,7.0,1.0,1.0,1.0,7.0,I had a change ion thought especially when doing the second task because i had to take my mind off everything i just read and focus on creating words in my head,N,,7.0,,,7,1,7,7,1,7,7,7,7,1,7,7,7,72,73,58,0.8571428571428571,0.8021978021978022,0.8285714285714286,0,0,1709313561341.0,1709311816072.0,1709313744918.0,1709311996392.0,1709314788846.0,1709315124101.0,1709315559803.0,1709315722860.0,1709316143781.0,1709313943567.0,1709315935107.0,1709313786298.0,1709312121257.0,1709311672809.0,1709313744916.0,1709311996391.0,1709313775719.0,1709312076496.0,1709315124099.0,1709315559800.0,1709315722858.0,1709315925583.0,1709316177092.0,1709314788844.0,1709316143779.0,1709313943563.0,1709313490155.0,1709311753517.0,1709311816072.0,1709311996391.0,1709312121257.0,1709313490155.0,1709313561341.0,1709313744916.0,1368898,3.4520313020313016,3.195462601914215,6329.3448275862065,5302.705882352941,4.2375,3.75321583178726,7303.5,4065.4285714285716,0,0,0.0,0.773513482287461,71186,20514.0,6089.575342465753,0.0,0.0,0.0,0.0,1
1463,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,True,False,True,True,True,False,True,18,0.75,0.9166666666666666,0.5833333333333334,1.0,6,never,Y,5,1to2,Y,USA,10:45,30-34,M,Left,Y,,Y,,White,1,NONE,4,8,N,4,"I just sort of tried to separate each item, while still making them connected. It was harder not to think for the second round about the story I had just read.",meaning,meaning,Food,The story,"It's trying to measure how you think about things, and if you have a memory or a thought about a specific part of a horific story.","It was definately harder to separate myself from the story, espcially because it was pretty graphic, and I had to read it one line at a time.",4,6,4,"It's easy to not think about food, especially when you're not hungry, which I'm not. However, colors and things often do remind me of food, as well as things like houses, as they have kitchens. The story one, as mentioned before, was much harder, as there was a lot going on in that story, so it's harder to think about it, as well as the fact that you just expierenced it.","I tried to think of just the next logical word not relating to the actual object as much as I could, and catagories of things that didn't remind me of food at all. The story one was harder, as this strategy didn't work, and it was hard to come up with the actual best strategy, as the story mentioned so many things and was fresh in my mind.",unintentional,"I felt sadness and a bit of fear from the story, as it was graphic and disturbing. It felt sad, and kept me a little bit on edge, as the pacing of the story as well as the pacing that I was forced to read it in was unique,.",5.0,4.0,5.0,4.0,5.0,4.0,7.0,1.0,"It just felt like I was a little more on edge and felt like the thoughts were a little more intrusive about the story than about food. I didn't like the feeling much, so it made me more hesitant to answer anything, as I had to try and think of things that wouldn't make me think of the story.",N,,7.0,,,4,7,6,7,2,3,5,3,2,2,2,6,4,51,53,41,0.6071428571428571,0.5824175824175825,0.5857142857142857,11,11,1709306996942.0,1709306334570.0,1709307180132.0,1709306516026.0,1709307421070.0,1709307528043.0,1709307728833.0,1709307797983.0,1709307920594.0,1709307232996.0,1709307877235.0,1709307195326.0,1709306600391.0,1709306287980.0,1709307180131.0,1709306516025.0,1709307191206.0,1709306530539.0,1709307528042.0,1709307728831.0,1709307797981.0,1709307874030.0,1709307931093.0,1709307421068.0,1709307920592.0,1709307232993.0,1709306975361.0,1709306314096.0,1709306334570.0,1709306516025.0,1709306600391.0,1709306975361.0,1709306996942.0,1709307180131.0,374970,2.482732832385006,3.1317459692907264,3897.2978723404253,3488.8653846153848,2.6125,3.5348890692640693,3428.375,3336.5,11,11,0.42128333333333334,0.6176892079213098,21581,12237.0,3584.3853211009173,0.4807166666666667,6.0,0.42128333333333334,0.45295,1
