participantID,comp_Q1,comp_Q2,comp_Q8,comp_Q9,comp_Q11,comp_Q13,comp_Q16,comp_Q17,comp_Q18,comp_Q19,comp_Q23,comp_Q25,comp_Q3,comp_Q4,comp_Q5,comp_Q6,comp_Q10,comp_Q12,comp_Q14,comp_Q15,comp_Q20,comp_Q22,comp_Q24,comp_Q26,comp_raw,comp_prop,specific_prop,general_prop,catch_prop,tran_Q1,tran_Q2,tran_Q3,tran_Q4,tran_Q5,tran_Q6,tran_Q7,tran_Q8,tran_Q9,tran_Q10,tran_Q11,tran_Q12,tran_Q13,tran_raw,tran_raw_all,tran_raw_10,tran_prop,tran_prop_all,tran_prop_10,read_story,read_enjoy,wcg_strategy,wcg1_sound_meaning,wcg2_sound_meaning,pause_explanation,guess_experiment,wcg_diff_general,linger_rating,volition,volition_explanation,linger_rating_start,linger_rating_end,wcg_diff_emotion,wcg_diff_topics,wcg_diff_ease,wcg_diff_tired,wcg_diff_bored,wcg_diff_thoughts,wcg_diff_explanation,demographics_country,demographics_currenttime,demographics_age,demographics_gender,demographics_hand,demographics_nativelang,demographics_nativelang_text,demographics_fluency,demographics_fluency_text,demographics_race,demographics_attncheck,demographics_hispanic,demographics_education,demographics_reading,content_attention,content_attention_text,clarity_rating,clarity_explanation,open_box,exp_time_away,consent_stage_start,content_warning_stage_start,free_association_post_stage_start,free_association_pre_stage_start,fullscreen_stage_start,general_instructions_stage_start,initializing_stage_start,interference_pause_testing_stage_start,interference_pause_training_stage_start,questionnaire_comprehension_stage_start,questionnaire_demographics_stage_start,questionnaire_experience_stage_start,questionnaire_open_stage_start,questionnaire_transportation_stage_start,reading_stage_start,welcome_stage_start,consent_stage_end,content_warning_stage_end,free_association_post_stage_end,free_association_pre_stage_end,fullscreen_stage_end,general_instructions_stage_end,initializing_stage_end,interference_pause_testing_stage_end,interference_pause_training_stage_end,questionnaire_comprehension_stage_end,questionnaire_demographics_stage_end,questionnaire_experience_stage_end,questionnaire_open_stage_end,questionnaire_transportation_stage_end,reading_stage_end,welcome_stage_end,consent_time,content_warning_time,free_association_post_time,free_association_pre_time,fullscreen_time,general_instructions_time,initializing_time,interference_pause_testing_time,interference_pause_training_time,questionnaire_comprehension_time,questionnaire_demographics_time,questionnaire_experience_time,questionnaire_open_time,questionnaire_transportation_time,reading_time,welcome_time,free_association_post_task_start,free_association_pre_task_start,interference_pause_testing0_task_start,interference_pause_training0_task_start,interference_pause_training1_task_start,reading_task_start,free_association_post_task_end,free_association_pre_task_end,interference_pause_testing0_task_end,interference_pause_training0_task_end,interference_pause_training1_task_end,reading_task_end,spr_time,spr/char,spr-wcg-break,rt_max,rt_max_post,rt_mean,time_away_consent,time_away_content_warning,time_away_free_association_post,time_away_free_association_pre,time_away_fullscreen,time_away_general_instructions,time_away_initializing,time_away_interference_pause_testing,time_away_interference_pause_training,time_away_questionnaire_comprehension,time_away_questionnaire_demographics,time_away_questionnaire_experience,time_away_questionnaire_open,time_away_questionnaire_transportation,time_away_reading,time_away_welcome,attncheck,focusevents,spr_max,time_unpressed,mean_sr_post,mean_sr_pre,mean_rt_post,mean_rt_pre,mean_sr_30s_post,mean_sr_30s_pre,mean_rt_30s_post,mean_rt_30s_pre
1563,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,22.0,0.9166666666666666,1.0,0.8333333333333334,1.0,5.0,1.0,5.0,6.0,6.0,4.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,36.0,42.0,31.0,0.42857142857142855,0.46153846153846156,0.44285714285714284,N,3.0,"first set was somewhat random, second set I sometimes used words that sounded alike, or had the same fist letter, or some other association",none,sound,thought about the story a bit,cognitive associations and emotion responses,didn't feel particularly different but I did have some different strategies (more associations in the second set),4.0,neither,i was pretty focused on the words themselves -- the story wasn't prominent during the game,3.0,2.0,3.0,3.0,4.0,3.0,1.0,4.0,"There may have been a bit more of a ""connectedness"" after reading the story that influenced the word game.",USA,14:08,45-49,M,Right,Y,,Y,,White,1,N,6,6,N,,7.0,,,0.0,1710870249257.0,1710870246676.0,1710870985053.0,1710870325797.0,1710870260308.0,1710870266303.0,1710870245413.0,1710870953231.0,1710870276803.0,1710871232196.0,1710871679787.0,1710871417199.0,1710871741428.0,1710871178720.0,1710870514798.0,1710870245514.0,1710870260306.0,1710870249256.0,1710871178718.0,1710870514798.0,1710870266302.0,1710870276802.0,1710870245512.0,1710870985052.0,1710870325796.0,1710871417197.0,1710871741426.0,1710871679782.0,1710871751370.0,1710871232192.0,1710870953230.0,1710870246674.0,11049.0,2580.0,193665.0,189001.0,5994.0,10499.0,99.0,31821.0,48993.0,185001.0,61639.0,262583.0,9942.0,53472.0,438432.0,1160.0,1710870997184.0,1710870334219.0,1710870953230.0,1710870281574.0,,1710870520565.0,1710871178718.0,1710870514798.0,1710870985052.0,1710870289952.0,,1710870953230.0,432665.0,0.5536612286728404,43954.0,9521.0,9521.0,2714.6316666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,10670.0,1822,2.1937001594896333,2.642481962481962,2420.08,3009.1833333333334,3.138888888888889,2.86952380952381,2831.4,2122.5714285714284
1564,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,22.0,0.9166666666666666,0.8333333333333334,1.0,1.0,5.0,2.0,5.0,6.0,3.0,7.0,4.0,5.0,2.0,2.0,1.0,3.0,5.0,47.0,50.0,39.0,0.5595238095238095,0.5494505494505495,0.5571428571428572,N,5.0,I mostly just thought of random words. I sometimes came up with words with similar sounds.,sound,sound,I stared at the screen and thought about the reading.,How reading can affect the words you come up with.,I thought of more words related to the story,5.0,unintentional,"I actually tried not to think too much about the story when coming up with words. However, random words with some relation to the story kept coming to mind,",5.0,4.0,2.0,5.0,1.0,1.0,1.0,1.0,"I didn't find too much changes after reading the story. However, I did think a lot more about the details in the story such as death, relationships, and murder.",USA,11:06,20-24,M,Right,Y,,Y,,Asian,1,N,4,8,N,,7.0,,,176549.0,1710870325142.0,1710870322967.0,1710870853709.0,1710870391185.0,1710870327226.0,1710870330541.0,1710870242016.0,1710870822463.0,1710870343965.0,1710871075444.0,1710871559399.0,1710871182388.0,1710871596323.0,1710871046938.0,1710870583980.0,1710870242144.0,1710870327224.0,1710870325140.0,1710871046935.0,1710870583980.0,1710870330539.0,1710870343964.0,1710870242143.0,1710870853708.0,1710870391185.0,1710871182386.0,1710871596320.0,1710871559396.0,1710871601802.0,1710871075440.0,1710870822462.0,1710870322965.0,2082.0,2173.0,193226.0,192795.0,3313.0,13423.0,127.0,31245.0,47220.0,106942.0,36921.0,377008.0,5479.0,28502.0,238482.0,80821.0,1710870866608.0,1710870401620.0,1710870822462.0,1710870347050.0,,1710870590323.0,1710871046935.0,1710870583980.0,1710870853708.0,1710870352576.0,,1710870822462.0,232139.0,0.6691752756947102,44146.0,12511.0,12511.0,4799.348780487805,0.0,0.0,0.0,0.0,0.0,2207.0,0.0,0.0,0.0,0.0,0.0,176549.0,0.0,0.0,0.0,79754.0,1,3,4408.0,1246,2.646646330984705,2.4005411255411255,5151.6,4447.09756097561,2.4791666666666665,2.5106060606060607,3644.0,3404.0
1565,True,True,False,True,False,False,True,True,True,False,False,True,True,False,False,False,True,True,False,True,True,False,False,False,12.0,0.5,0.5833333333333334,0.4166666666666667,1.0,7.0,4.0,7.0,7.0,7.0,7.0,1.0,5.0,7.0,7.0,1.0,5.0,7.0,65.0,72.0,53.0,0.7738095238095238,0.7912087912087912,0.7571428571428571,N,3.0,The strategy I was using was the meaning of words I know of and sometimes the sound of words.,meaning,sound,"Nothing, but rather still looking on the screen for the continuation.",It's trying to measure the accuracy and seriousness about the story.,I felt no differences.,5.0,intentional,I was reflecting on the story I saw while i was playing the word chain.,4.0,7.0,3.0,2.0,3.0,1.0,7.0,1.0,I was really focused on the story because i knew i would answer questions about it later in the study.,USA,11:35,45-49,F,Right,Y,,Y,,Black,1,N,4,6,N,,7.0,,,60311.0,1710945257126.0,1710945251642.0,1710947259910.0,1710945483339.0,1710945326468.0,1710945360128.0,1710945248427.0,1710947227453.0,1710945425310.0,1710947533512.0,1710948849053.0,1710948455398.0,1710948928276.0,1710947456298.0,1710945730582.0,1710945248565.0,1710945326466.0,1710945257124.0,1710947456296.0,1710945730581.0,1710945360127.0,1710945425309.0,1710945248564.0,1710947259910.0,1710945483338.0,1710948455396.0,1710948928274.0,1710948849047.0,1710948946856.0,1710947533508.0,1710947227452.0,1710945251641.0,69340.0,5482.0,196386.0,247242.0,33659.0,65181.0,137.0,32457.0,58028.0,921884.0,79221.0,393649.0,18580.0,77210.0,1496870.0,3076.0,1710947272022.0,1710945546068.0,1710947227452.0,1710945439874.0,,1710945743957.0,1710947456296.0,1710945730581.0,1710947259910.0,1710945445880.0,,1710947227452.0,1483495.0,0.04612442544719245,44570.0,18667.0,12795.0,5378.0,1898.0,0.0,0.0,0.0,0.0,1992.0,0.0,0.0,0.0,17744.0,0.0,0.0,0.0,0.0,42567.0,0.0,1,4,1330598.0,2458,2.5546525680029517,2.6750595974074236,4606.3,6149.7,2.424285714285714,3.9709930069930066,4207.428571428572,3982.2
1566,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,24.0,1.0,1.0,1.0,1.0,7.0,1.0,4.0,7.0,1.0,7.0,4.0,6.0,1.0,2.0,1.0,6.0,4.0,50.0,51.0,40.0,0.5952380952380952,0.5604395604395604,0.5714285714285714,N,7.0,I didn't really used any strategy. I mainly just typed whatever word came to mind.,none,none,I just held the spacebar until the pause was over.,I think that this experiment is trying to measure memory recall between the task and the story.,The only difference was that I had thoughts of the story while I was playing the game. A few words that came to mind related to the story.,7.0,unintentional,I feel that the story came to my mind unintentionally because I was attempting to focus on the word game. I think that it was mostly subconscious because of how vivid the story was in my mind.,7.0,5.0,4.0,7.0,5.0,4.0,6.0,4.0,I felt like I was more mentally stimulated after reading the story. I may have had a bit more energy while playing the game the second time. It was somewhat easier to come up with words but wasn't a huge difference.,USA,12:54,30-34,M,Right,Y,,Y,,Black,1,N,2,1,N,,7.0,,Very interesting study. Enjoyed it. Thanks!,0.0,1710864178636.0,1710863953737.0,1710865964685.0,1710864444888.0,1710864336327.0,1710864357124.0,1710863934492.0,1710865932796.0,1710864387817.0,1710866252713.0,1710867266453.0,1710866592902.0,1710867342291.0,1710866167718.0,1710864661562.0,1710863935121.0,1710864336325.0,1710864178558.0,1710866167714.0,1710864661542.0,1710864357123.0,1710864387815.0,1710863935120.0,1710865964685.0,1710864444887.0,1710866592899.0,1710867342288.0,1710867266368.0,1710867374790.0,1710866252709.0,1710865932795.0,1710863953735.0,157689.0,224821.0,203029.0,216654.0,20796.0,30691.0,628.0,31889.0,57070.0,340186.0,75835.0,673466.0,32499.0,84991.0,1271233.0,18614.0,1710865987127.0,1710864478409.0,1710865932795.0,1710864400210.0,,1710864712508.0,1710866167714.0,1710864661542.0,1710865964685.0,1710864406349.0,,1710865932795.0,1220287.0,0.6420841897983166,54332.0,8711.0,8711.0,2960.3626853813557,6582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,15960.0,1890,2.792976627891882,2.676716674130467,3060.084745762712,2860.640625,3.8029100529100526,3.113961038961039,2488.4444444444443,2788.5
1567,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,21.0,0.875,0.9166666666666666,0.8333333333333334,1.0,7.0,1.0,7.0,7.0,3.0,7.0,5.0,7.0,1.0,1.0,1.0,4.0,5.0,53.0,56.0,44.0,0.6309523809523809,0.6153846153846154,0.6285714285714286,N,6.0,I just thought about what was on my mind.  I focused on the area of the word and what was near it.  ,meaning,meaning,I held down the spacebar for 30 seconds and watched the bar progress.  ,I think it's trying to see if I remember the details of the story? ,I put myself in a different location than the first game.  First game I thought of safari and what I would find there.  2nd time I felt like being random and just think of words randomly.  Like as if I was trying to clear my mind off the story.  ,5.0,intentional,I thought about the story and decided to avoid the story and just think of something else besides the story so I came up with random words I could think of.  I wanted to clear my head of the story and randomly think of something else.  ,7.0,2.0,5.0,7.0,6.0,1.0,1.0,1.0,I felt a change of topics that came to mind as I was doing the chain game.  I kept thinking about the story but I had to try to clear my head and think of some other random words but the story kept coming back in my mind.  It was not easy to not think about the story.  ,USA,12:44,55-59,F,Left,Y,,Y,,White,1,N,3,10,N,,7.0,,I enjoyed the story.  Thank you for having me in your study.  ,0.0,1710864557343.0,1710864552560.0,1710865737067.0,1710864667960.0,1710864571104.0,1710864591031.0,1710864549450.0,1710865705578.0,1710864610399.0,1710866001949.0,1710866631374.0,1710866228461.0,1710866696221.0,1710865945772.0,1710864866536.0,1710864549559.0,1710864571103.0,1710864557343.0,1710865945770.0,1710864866536.0,1710864591031.0,1710864610399.0,1710864549559.0,1710865737067.0,1710864667959.0,1710866228459.0,1710866696220.0,1710866631372.0,1710866717788.0,1710866001947.0,1710865705577.0,1710864552559.0,13760.0,4783.0,208703.0,198576.0,19927.0,19368.0,109.0,31489.0,57560.0,226510.0,64846.0,402911.0,21567.0,56175.0,839041.0,3000.0,1710865763690.0,1710864686400.0,1710865705578.0,1710864626288.0,,1710864877968.0,1710865945770.0,1710864866536.0,1710865737067.0,1710864631818.0,,1710865705577.0,827609.0,0.6763935744505671,58113.0,26559.0,13176.0,6064.630769230769,0.0,0.0,0.0,0.0,7914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,1,0,18976.0,1489,2.520787096083539,2.2300051397877487,5201.8,6927.461538461538,4.172247770345597,2.8847619047619046,3608.0,5540.0
1568,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,True,False,True,False,False,True,18.0,0.75,0.8333333333333334,0.6666666666666666,1.0,6.0,1.0,5.0,7.0,3.0,7.0,2.0,5.0,2.0,1.0,1.0,5.0,7.0,49.0,52.0,37.0,0.5833333333333334,0.5714285714285714,0.5285714285714286,N,5.0,I tried to relate the words to one another or bounce the ideas off of each word to get as many words as possible.,meaning,meaning,I stared at my computer screen.,"I think the experiment is trying to measure people's attention span and recall ability, and if it relates to the word chain game.",I noticed that the words I used in the game were more related to the story. I had more words in my head than the first time playing the word chain game.,5.0,unintentional,"I experienced that I still thought about the important aspects of the story when I was playing the game. As there was no break in between, the story still lingered in my mind for a bit. It was difficult to completely forget aqbout the story.",7.0,4.0,4.0,7.0,3.0,1.0,1.0,1.0,"I was attentive and engaged so there was no change in how tired or bored I felt during the game. The questions captured the changes I felt well, there were not many changes except for the topics and slightly my emotions. I felt bad after reading the story, because of the mature topics.",USA,15:40,20-24,F,Right,Y,,Y,,Asian,1,N,4,8,N,,7.0,,Thanks!,0.0,1710879099499.0,1710879092852.0,1710880041074.0,1710879394028.0,1710879324679.0,1710879340801.0,1710879085318.0,1710880010210.0,1710879349879.0,1710880283514.0,1710880765821.0,1710880471914.0,1710880806179.0,1710880249952.0,1710879586724.0,1710879085432.0,1710879324679.0,1710879099498.0,1710880249949.0,1710879586723.0,1710879340800.0,1710879349878.0,1710879085431.0,1710880041073.0,1710879394027.0,1710880471911.0,1710880806178.0,1710880765815.0,1710880819429.0,1710880283512.0,1710880010207.0,1710879092850.0,225180.0,6646.0,208875.0,192695.0,16121.0,9077.0,113.0,30863.0,44148.0,188397.0,40357.0,293901.0,13250.0,33560.0,423483.0,7418.0,1710880068951.0,1710879401867.0,1710880010209.0,1710879354998.0,,1710879601528.0,1710880249949.0,1710879586722.0,1710880041072.0,1710879360515.0,,1710880010207.0,408679.0,0.7139089888432262,58744.0,12237.0,10132.0,2903.221018145161,99660.0,0.0,0.0,0.0,8696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.0,1,0,7579.0,863,3.3133135869977974,2.8771220760707577,2918.6451612903224,2887.796875,4.572577422577423,1.7222222222222223,2021.142857142857,3297.4444444444443
1569,True,True,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,True,True,False,10.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5,5.0,6.0,4.0,5.0,4.0,3.0,4.0,6.0,5.0,6.0,6.0,6.0,5.0,61.0,65.0,50.0,0.7261904761904762,0.7142857142857143,0.7142857142857143,Y,5.0,I just wrote anything that came up,meaning,sound,I was just staring at my screen,People's mental capacity,It seemed the same,3.0,neither,I never thought of the story whiles playing the game,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,"Everything was quite normal, the feeling and everything was just fine",USA,12:58,40-44,M,Right,Y,,Y,,White,1,N,5,3,Y,Had an important call I had to answer,5.0,,,922638.0,1710864574757.0,1710864573975.0,1710865453729.0,1710864715987.0,1710864578413.0,1710864606150.0,1710864513472.0,1710865421868.0,1710864632355.0,1710865995050.0,1710867486252.0,1710867181789.0,1710867555685.0,1710865869352.0,1710864911993.0,1710864513880.0,1710864578411.0,1710864574747.0,1710865869349.0,1710864911992.0,1710864606148.0,1710864632354.0,1710864513878.0,1710865453729.0,1710864715986.0,1710867181780.0,1710867555682.0,1710867486242.0,1710867585904.0,1710865995043.0,1710865421866.0,1710864573972.0,3654.0,772.0,415620.0,196005.0,27735.0,26204.0,406.0,31861.0,83631.0,1186730.0,69430.0,304453.0,30219.0,125691.0,509873.0,60092.0,1710865554658.0,1710864725059.0,1710865421867.0,1710864643540.0,,1710864918689.0,1710865869349.0,1710864911992.0,1710865453729.0,1710864648911.0,,1710865421866.0,503177.0,0.12796832836648087,132792.0,155637.0,155637.0,7040.3125,0.0,0.0,157766.0,0.0,11388.0,7865.0,0.0,0.0,0.0,558126.0,10941.0,60291.0,0.0,97563.0,48892.0,0.0,1,14,100352.0,1861,3.0468240093240095,2.70001755001755,9833.125,4247.5,3.35974025974026,3.00625,3748.875,3269.6666666666665
1570,False,True,False,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,False,True,True,False,True,17.0,0.7083333333333334,0.75,0.6666666666666666,1.0,6.0,1.0,3.0,7.0,2.0,7.0,6.0,4.0,2.0,1.0,1.0,2.0,2.0,42.0,44.0,38.0,0.5,0.4835164835164835,0.5428571428571428,N,5.0,"Just random words popping into my head, sometimes related, sometimes not.",equal,equal,Sat quietly and waited,How short term memory is affected by surroundings/stories,I noticed myself thinking of more words related to the story,4.0,unintentional,"I would sometimes notice my mind wandering back to the story, but not intentionally.",6.0,4.0,7.0,7.0,5.0,1.0,1.0,1.0,"I felt more solemn and sad, maybe a little scared. I definitely noticed parts of the story sticking out in my mind.",USA,14:04,25-29,F,Right,Y,,Y,,White,1,N,4,1,N,,7.0,,,0.0,1710870251067.0,1710870246265.0,1710870956559.0,1710870343596.0,1710870279149.0,1710870285553.0,1710870234187.0,1710870925047.0,1710870299878.0,1710871191901.0,1710871475972.0,1710871330484.0,1710871509765.0,1710871151283.0,1710870532251.0,1710870234355.0,1710870279148.0,1710870251066.0,1710871151279.0,1710870532250.0,1710870285551.0,1710870299877.0,1710870234353.0,1710870956559.0,1710870343595.0,1710871330481.0,1710871509763.0,1710871475968.0,1710871517693.0,1710871191898.0,1710870925044.0,1710870246264.0,28081.0,4801.0,194720.0,188654.0,6402.0,14324.0,166.0,31512.0,43717.0,138580.0,33791.0,145484.0,7928.0,40615.0,392793.0,11909.0,1710870971086.0,1710870351636.0,1710870925045.0,1710870303702.0,,1710870538445.0,1710871151279.0,1710870532249.0,1710870956559.0,1710870309198.0,,1710870925044.0,386599.0,0.7968250563061147,46042.0,7767.0,6554.0,2507.7524932873034,2910.0,0.0,0.0,0.0,0.0,1251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8640.0,1,0,5776.0,1514,3.0726999833719204,2.338010972984235,2279.974683544304,2735.530303030303,2.65008658008658,2.0615151515151515,1643.7222222222222,1756.3125
1571,True,False,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,False,True,True,True,True,True,18.0,0.75,0.75,0.75,1.0,4.0,1.0,2.0,7.0,7.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,29.0,36.0,25.0,0.34523809523809523,0.3956043956043956,0.35714285714285715,N,4.0,"I didn't use any strategy, I just wrote the first thing that came to my head. Sometimes a word reminded me of a related word.",sound,sound,I just held the spacebar and sat here.,I guess it is just a memory exercise or maybe you're looking for specific ways to trigger lasting memory.,I felt motivated to not use the same words I used the first time. Other than that I did it exactly the same way as the first.,2.0,unintentional,I suppose there were a few moments where the story popped in my head. I feel like I wasn't doing a lot of thinking during the word task.,3.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,As I said before. I felt like I wanted to use different words the second time around. Other than that I did it exactly the same way. I didn't really feel any noticeable shift in my emotions. I was just trying to type as many words as I could think of in the time given. I was completely focused on that.,USA,17:38,40-44,M,Right,Y,,Y,,Black,1,N,2,0,N,,7.0,,Nothing else to add.,39.0,1710882261824.0,1710882260390.0,1710883324493.0,1710882375135.0,1710882305930.0,1710882311841.0,1710882259343.0,1710883293283.0,1710882324531.0,1710883594356.0,1710884301152.0,1710883928856.0,1710884350172.0,1710883516729.0,1710882576012.0,1710882259439.0,1710882305929.0,1710882261824.0,1710883516728.0,1710882576012.0,1710882311841.0,1710882324531.0,1710882259438.0,1710883324493.0,1710882375135.0,1710883928855.0,1710884350171.0,1710884301150.0,1710884367409.0,1710883594354.0,1710883293282.0,1710882260389.0,44105.0,1434.0,192235.0,200877.0,5911.0,12690.0,95.0,31210.0,50604.0,334499.0,49019.0,372294.0,17237.0,77625.0,717270.0,950.0,1710883335197.0,1710882395115.0,1710883293282.0,1710882334995.0,,1710882591582.0,1710883516728.0,1710882576012.0,1710883324492.0,1710882340565.0,,1710883293282.0,701700.0,0.6328306414926756,41915.0,9452.0,9452.0,2774.428938756428,30039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,1,1,8666.0,1210,2.632522611317254,2.396001178308871,2927.7419354838707,2621.1159420289855,3.075834879406308,1.9962566844919787,1862.75,1688.764705882353
1572,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,22.0,0.9166666666666666,0.8333333333333334,1.0,1.0,7.0,1.0,7.0,7.0,3.0,7.0,7.0,7.0,1.0,1.0,2.0,7.0,7.0,61.0,64.0,47.0,0.7261904761904762,0.7032967032967034,0.6714285714285714,N,5.0,I look around and tried to think as many words as possible. I thought about what words or thoughts I was thinking and kept using word associations. I thought about what I love and enjoy.,equal,equal,I pressed the space bar until it told me not to anymore. I hope that's what you were looking for. ,I think it's trying to understand what words I would associate with after I read a short story.,I think I was more worn out after reading the story. I was more alert in the first game versus the second game.,5.0,unintentional,"I kept thinking of what happened to Claire at the end. I was a little confused on some parts, but I felt sad and empathy for Claire. ",4.0,3.0,5.0,4.0,4.0,7.0,1.0,1.0,I was for sure tired after I reading the story. I wasn't bored or no change in thoughts. It was not either easy or hard to come up with words. I think it was just I was tired. ,USA,16:47,30-34,F,Right,Y,,Y,,Asian,1,N,6,9,N,,7.0,,Thanks for the opportunity! ,0.0,1710879268609.0,1710879261153.0,1710880432051.0,1710879362152.0,1710879303604.0,1710879309395.0,1710879259800.0,1710880400069.0,1710879316548.0,1710880687525.0,1710881236877.0,1710880910210.0,1710881296209.0,1710880632425.0,1710879555814.0,1710879259920.0,1710879303603.0,1710879268608.0,1710880632423.0,1710879555814.0,1710879309394.0,1710879316548.0,1710879259919.0,1710880432050.0,1710879362151.0,1710880910209.0,1710881296208.0,1710881236875.0,1710881309917.0,1710880687523.0,1710880400068.0,1710879261152.0,34994.0,7455.0,200372.0,193662.0,5790.0,7153.0,119.0,31981.0,45603.0,222684.0,59331.0,326665.0,13708.0,55098.0,844254.0,1232.0,1710880452184.0,1710879375728.0,1710880400068.0,1710879321608.0,,1710879568428.0,1710880632423.0,1710879555814.0,1710880432050.0,1710879326866.0,,1710880400068.0,831640.0,0.5533393243983773,52116.0,9098.0,7024.0,2646.1302959335744,16425.0,2919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,20675.0,1982,2.635697570827441,2.143922198020559,2340.5064935064934,2951.754098360656,3.3600270562770564,2.5936363636363637,2362.6666666666665,2637.6
1573,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,22.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,6.0,2.0,4.0,7.0,4.0,7.0,3.0,6.0,3.0,2.0,1.0,4.0,4.0,49.0,53.0,41.0,0.5833333333333334,0.5824175824175825,0.5857142857142857,N,7.0,I looked around my living room and into the kitchen and used any words I could think of from there.,meaning,meaning,Just watched the screen,How a story can influence our chains of words we think of,"When I ran out of words from the first one, I started thinking about the story (for the second one) and used some words I remembered from it.",7.0,both,I was intentionally thinking about it because I was trying to come up with more words.  But it was also unintentional because I had questions about the story that I was trying to solve in my head.,6.0,4.0,1.0,7.0,5.0,6.0,3.0,1.0,"I felt a little heavier because the story was elaborate, so my mind was more exhausted than the first time.  I also tried to use the story to think of more words.",USA,10:05,25-29,F,Right,Y,,Y,,White,1,N,5,1,N,,7.0,,I really enjoyed the story. I am about to google it to answer some questions I still have about it.  Thank you!,0.0,1710945184847.0,1710945181231.0,1710946280741.0,1710945270382.0,1710945193250.0,1710945208884.0,1710945179414.0,1710946249392.0,1710945221674.0,1710946568910.0,1710947057914.0,1710946755576.0,1710947121742.0,1710946515414.0,1710945473911.0,1710945179502.0,1710945193249.0,1710945184845.0,1710946515409.0,1710945473909.0,1710945208883.0,1710945221673.0,1710945179502.0,1710946280741.0,1710945270381.0,1710946755575.0,1710947121740.0,1710947057908.0,1710947150306.0,1710946568907.0,1710946249390.0,1710945181230.0,8402.0,3614.0,234668.0,203527.0,15633.0,12789.0,88.0,31349.0,48707.0,186665.0,63826.0,302332.0,28564.0,53493.0,775479.0,1728.0,1710946329542.0,1710945293595.0,1710946249390.0,1710945229897.0,,1710945483264.0,1710946515409.0,1710945473909.0,1710946280740.0,1710945235927.0,,1710946249389.0,766125.0,0.7751096260124204,80153.0,12540.0,12540.0,2733.0398806893504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,13481.0,1350,2.9291080456725505,2.3278113790970933,2996.983870967742,2469.095890410959,3.487652926783362,2.292003710575139,2560.5454545454545,2040.357142857143
